"","player_name","ContractYear","Current Year Salary","Salary Cup","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"132","Cristiano Felicio",2017,7843500,99093000,5,"24","CHI","66","0","1040","128","221",".579","0","0","","128","221",".579",".579","60","93",".645","124","187","311","40","25","17","33","110","316"
"133","PJ Tucker",2017,7590035,99093000,3,"31","TOT","81","21","2236","199","482",".413","70","196",".357","129","286",".451",".485","72","93",".774","117","354","471","99","116","19","66","196","540"
"134","Terrence Ross",2016,1e+07,94143000,3,"24","TOR","73","7","1747","270","626",".431","131","339",".386","139","287",".484",".536","49","62",".790","21","164","185","56","54","25","46","120","720"
"135","Jared Dudley",2016,10470000,94143000,4,"30","WAS","81","41","2098","233","487",".478","100","238",".420","133","249",".534",".581","72","98",".735","54","232","286","170","75","18","80","190","638"
"136","Al-Farouq Aminu",2015,8042895,7e+07,3,"24","DAL","74","3","1366","147","357",".412","34","124",".274","113","233",".485",".459","84","118",".712","114","228","342","59","70","62","55","137","412"
"137","Andre Roberson",2017,9259260,99093000,3,"25","OKC","79","79","2376","215","463",".464","45","184",".245","170","279",".609",".513","47","111",".423","98","305","403","79","94","79","51","204","522"
"138","Cory Joseph",2015,7e+06,7e+07,1,"23","SAS","79","14","1444","207","411",".504","16","44",".364","191","367",".520",".523","105","143",".734","44","148","192","188","46","17","67","105","535"
"139","DJ Augustin",2016,7250000,94143000,1,"28","TOT","62","0","1178","148","350",".423","68","168",".405","80","182",".440",".520","103","128",".805","8","87","95","198","38","4","84","85","467"
"140","Taj Gibson",2017,1.4e+07,99093000,4,"31","TOT","78","71","1989","365","709",".515","3","13",".231","362","696",".520",".517","113","158",".715","158","327","485","73","41","65","105","163","846"
"141","Lance Thomas",2016,6191000,94143000,4,"27","NYK","59","5","1313","169","382",".442","44","109",".404","125","273",".458",".500","102","119",".857","34","97","131","53","22","7","57","109","484"
"142","Jerami Grant",2018,8333333,101869000,4,"23","OKC","81","1","1647","244","456",".535","32","110",".291","212","346",".613",".570","162","240",".675","86","233","319","57","31","77","54","155","682"
"143","Jerryd Bayless",2016,9424084,94143000,2,"27","MIL","52","18","1505","185","437",".423","101","231",".437","84","206",".408",".539","70","90",".778","21","120","141","163","47","11","73","111","541"
"144","Bogdan Bogdanovic",2017,9470614,99093000,2,"25","SAC","78","53","2175","344","772",".446","129","329",".392","215","443",".485",".529","100","119",".840","31","192","223","258","72","16","125","172","917"
"145","Ben Simmons",2017,5903160,99093000,1,"21","PHI","81","81","2732","544","998",".545","0","11",".000","544","987",".551",".545","191","341",".560","145","514","659","661","140","70","278","211","1279"
"147","Karl-Anthony Towns",2015,5703600,7e+07,5,"20","MIN","82","82","2627","625","1153",".542","30","88",".341","595","1065",".559",".555","223","275",".811","229","629","858","161","58","138","183","245","1503"
"148","Markelle Fultz",2017,7026240,99093000,2,"19","PHI","14","0","253","45","111",".405","0","1",".000","45","110",".409",".405","10","21",".476","11","32","43","53","12","4","17","22","100"
"149","CJ Miles",2017,7936509,99093000,3,"29","IND","76","29","1776","281","647",".434","169","409",".413","112","238",".471",".565","84","93",".903","30","199","229","48","46","25","40","151","815"
"150","Avery Bradley",2018,1.2e+07,101869000,2,"27","TOT","46","46","1433","259","625",".414","75","203",".369","184","422",".436",".474","63","82",".768","22","94","116","94","51","8","101","92","656"
"151","Zach Randolph",2017,12307692,99093000,4,"35","MEM","73","5","1786","433","964",".449","21","94",".223","412","870",".474",".460","141","193",".731","182","416","598","122","38","10","99","136","1028"
"152","Garrett Temple",2016,8e+06,94143000,3,"29","WAS","80","43","1951","201","505",".398","89","258",".345","112","247",".453",".486","91","125",".728","36","176","212","140","69","18","64","195","582"
"153","Lou Williams",2018,8e+06,101869000,2,"31","LAC","79","19","2589","582","1337",".435","186","518",".359","396","819",".484",".505","432","491",".880","40","158","198","417","85","19","234","106","1782"
"154","Brandon Ingram",2016,5281680,94143000,3,"19","LAL","79","40","2279","276","686",".402","55","187",".294","221","499",".443",".442","133","214",".621","60","256","316","166","50","36","116","158","740"
"155","Shaun Livingston",2017,7692308,99093000,1,"31","GSW","76","3","1345","173","316",".547","1","3",".333","172","313",".550",".549","42","60",".700","28","123","151","139","38","20","62","120","389"
"156","Patrick Beverley",2015,6486486,7e+07,1,"26","HOU","56","55","1727","204","532",".383","115","323",".356","89","209",".426",".492","45","60",".750","67","170","237","192","59","23","83","182","568"
"157","DAngelo Russell",2015,5103120,7e+07,1,"19","LAL","80","48","2259","392","956",".410","130","370",".351","262","586",".447",".478","140","190",".737","47","227","274","266","93","13","196","142","1054"
"158","DeAndre Jordan",2018,22897200,101869000,5,"29","LAC","77","77","2424","373","578",".645","0","0","","373","578",".645",".645","181","312",".580","329","842","1171","117","39","71","137","203","927"
"159","Lonzo Ball",2017,6286560,99093000,1,"20","LAL","52","50","1780","203","564",".360","90","295",".305","113","269",".420",".440","32","71",".451","69","291","360","376","88","43","136","117","528"
"160","Kyle Korver",2017,7e+06,99093000,2,"35","TOT","67","22","1753","239","515",".464","162","359",".451","77","156",".494",".621","38","42",".905","7","179","186","110","34","21","69","107","678"
"161","Doug McDermott",2018,7333334,101869000,3,"26","TOT","81","4","1768","237","508",".467","92","216",".426","145","292",".497",".557","64","81",".790","40","160","200","79","19","16","56","122","630"
"162","Jaylen Brown",2016,4743000,94143000,3,"20","BOS","78","20","1341","192","423",".454","46","135",".341","146","288",".507",".508","85","124",".685","45","175","220","64","35","18","68","142","515"
"163","Ersan Ilyasova",2018,7e+06,101869000,4,"30","TOT","69","43","1729","277","613",".452","91","253",".360","186","360",".517",".526","105","135",".778","118","287","405","90","61","26","72","157","750"
"164","Bojan Bogdanovic",2017,10500000,99093000,3,"27","TOT","81","54","2083","376","845",".445","144","392",".367","232","453",".512",".530","217","243",".893","37","240","277","111","34","7","131","146","1113"
"165","Jeremy Lamb",2016,7e+06,94143000,2,"23","CHO","66","0","1227","230","510",".451","56","181",".309","174","329",".529",".506","64","88",".727","44","208","252","77","42","30","50","105","580"
"166","Langston Galloway",2017,6666667,99093000,1,"25","TOT","74","2","1495","207","545",".380","120","308",".390","87","237",".367",".490","51","64",".797","27","129","156","93","46","6","46","96","585"
"167","Boban Marjanovic",2016,5628000,94143000,5,"27","SAS","54","4","508","105","174",".603","0","0","","105","174",".603",".603","87","114",".763","73","121","194","21","12","23","29","54","297"
"168","Nemanja Bjelica",2018,6500000,101869000,4,"29","MIN","67","21","1371","171","371",".461","76","183",".415","95","188",".505",".563","36","45",".800","53","221","274","86","50","16","52","141","454"
"169","Jayson Tatum",2017,5645400,99093000,3,"19","BOS","80","80","2438","397","835",".475","105","242",".434","292","593",".492",".538","213","258",".826","50","352","402","128","83","58","114","170","1112"
"170","Darren Collison",2017,1e+07,99093000,1,"29","SAC","68","64","2063","340","714",".476","73","175",".417","267","539",".495",".527","147","171",".860","23","129","152","312","67","9","114","119","900"
"171","Marcus Morris",2015,5e+06,7e+07,4,"25","PHO","81","35","2045","331","763",".434","112","313",".358","219","450",".487",".507","71","113",".628","73","312","385","133","63","16","73","188","845"
"172","Jonathon Simmons",2017,6300000,99093000,2,"27","SAS","78","8","1392","177","421",".420","30","102",".294","147","319",".461",".456","99","132",".750","20","140","160","126","47","25","76","146","483"
"173","Jabari Parker",2018,2e+07,101869000,4,"22","MIL","31","3","743","160","332",".482","31","81",".383","129","251",".514",".529","40","54",".741","42","109","151","59","25","10","45","50","391"
"174","Kristaps Porzingis",2015,4131720,7e+07,4,"20","NYK","72","72","2047","373","886",".421","81","243",".333","292","643",".454",".467","201","240",".838","132","394","526","94","53","134","121","205","1028"
"175","Fred VanVleet",2018,8653847,101869000,1,"23","TOR","76","0","1520","232","545",".426","108","261",".414","124","284",".437",".525","84","101",".832","25","159","184","243","68","19","74","130","656"
"176","Ish Smith",2016,6e+06,94143000,1,"27","TOT","77","53","2239","397","967",".411","56","170",".329","341","797",".428",".440","122","176",".693","43","262","305","502","88","24","175","133","972"
"178","Julius Randle",2018,8641000,101869000,5,"23","LAL","82","49","2190","504","904",".558","10","45",".222","494","859",".575",".563","305","425",".718","181","473","654","210","43","45","213","274","1323"
"179","Wesley Johnson",2016,5628000,94143000,3,"28","LAC","80","9","1666","208","515",".404","103","309",".333","105","206",".510",".504","30","46",".652","37","211","248","49","89","56","54","173","549"
"180","Alex Abrines",2016,5994764,94143000,2,"23","OKC","68","6","1055","134","341",".393","94","247",".381","40","94",".426",".531","44","49",".898","18","68","86","40","37","8","33","114","406"
"182","Patrick Patterson",2017,5192000,99093000,4,"27","TOR","65","8","1599","154","384",".401","94","253",".372","60","131",".458",".523","43","60",".717","62","231","293","76","40","23","38","120","445"
"183","JaMychal Green",2017,8533333,99093000,4,"26","MEM","77","75","2101","250","500",".500","55","145",".379","195","355",".549",".555","134","167",".802","167","377","544","84","47","34","94","248","689"
"184","JJ Barea",2015,4290000,7e+07,1,"30","DAL","77","10","1362","225","536",".420","54","167",".323","171","369",".463",".470","76","94",".809","23","111","134","263","33","1","70","104","580"
"185","Joe Harris",2018,8333333,101869000,2,"26","BRK","78","14","1975","305","621",".491","150","358",".419","155","263",".589",".612","86","104",".827","51","209","260","128","35","20","91","153","846"
"186","Buddy Hield",2016,3517200,94143000,2,"24","TOT","82","55","1888","327","767",".426","148","379",".391","179","388",".461",".523","64","76",".842","35","234","269","121","38","9","101","115","866"
"188","Jason Smith",2016,5e+06,94143000,5,"29","ORL","76","2","1181","244","503",".485","4","16",".250","240","487",".493",".489","54","67",".806","53","166","219","62","33","65","57","163","546"
"189","Willie Cauley-Stein",2015,3398280,7e+07,5,"22","SAC","66","39","1412","191","339",".563","0","2",".000","191","337",".567",".563","81","125",".648","134","218","352","37","48","66","46","146","463"
"190","Nikola Mirotic",2017,12500000,99093000,4,"25","CHI","70","15","1679","258","625",".413","129","377",".342","129","248",".520",".516","99","128",".773","61","323","384","75","53","55","80","128","744"
"191","Trevor Ariza",2018,1.5e+07,101869000,3,"32","HOU","67","67","2269","268","651",".412","170","462",".368","98","189",".519",".542","76","89",".854","33","261","294","105","98","13","52","132","782"
"192","Jonathan Isaac",2017,4186320,99093000,4,"20","ORL","27","10","536","55","145",".379","16","46",".348","39","99",".394",".434","19","25",".760","16","83","99","18","33","30","27","48","145"
"193","Jamal Murray",2016,3210840,94143000,2,"19","DEN","82","10","1764","295","730",".404","115","344",".334","180","386",".466",".483","106","120",".883","41","173","214","170","51","24","113","124","811"
"194","Davis Bertans",2018,7e+06,101869000,4,"25","SAS","77","10","1086","161","366",".440","94","252",".373","67","114",".588",".568","40","49",".816","18","135","153","74","26","28","36","93","456"
"196","Dewayne Dedmon",2017,6900000,99093000,5,"27","SAS","76","37","1330","161","259",".622","0","0","","161","259",".622",".622","65","93",".699","129","367","496","44","37","61","61","180","387"
"197","Emmanuel Mudiay",2015,3102240,7e+07,1,"19","DEN","68","66","2068","329","905",".364","74","232",".319","255","673",".379",".404","140","209",".670","32","200","232","372","65","35","217","141","872"
"198","Dragan Bender",2016,4276320,94143000,4,"19","PHO","43","0","574","57","161",".354","28","101",".277","29","60",".483",".441","4","11",".364","23","80","103","23","10","22","32","74","146"
"199","Stanley Johnson",2015,2841960,7e+07,3,"19","DET","73","6","1687","225","600",".375","63","205",".307","162","395",".410",".428","80","102",".784","58","248","306","118","55","12","114","178","593"
"201","Frank Ntilikina",2017,3501120,99093000,1,"19","NYK","78","9","1706","182","500",".364","50","157",".318","132","343",".385",".414","49","68",".721","37","140","177","250","65","18","131","181","463"
"202","Tyreke Evans",2018,12400000,101869000,1,"28","MEM","52","32","1607","366","809",".452","114","286",".399","252","523",".482",".523","164","209",".785","44","221","265","269","57","17","117","96","1010"
"203","Milos Teodosic",2017,6e+06,99093000,1,"30","LAC","45","36","1134","151","360",".419","88","232",".379","63","128",".492",".542","39","46",".848","16","110","126","209","23","5","97","103","429"
"204","JJ Redick",2018,12250000,101869000,2,"33","PHI","70","70","2116","404","879",".460","193","460",".420","211","419",".504",".569","197","218",".904","9","169","178","210","35","6","103","123","1198"
"205","Jakob Poeltl",2016,2703960,94143000,5,"21","TOR","54","4","626","67","115",".583","0","0","","67","115",".583",".583","31","57",".544","78","87","165","12","17","20","29","113","165"
"206","Kris Dunn",2016,3872520,94143000,1,"22","MIN","78","7","1333","118","313",".377","21","73",".288","97","240",".404",".411","36","59",".610","24","142","166","188","78","36","89","178","293"
"207","Montrezl Harrell",2018,6e+06,101869000,5,"24","LAC","76","3","1293","348","548",".635","1","7",".143","347","541",".641",".636","139","222",".626","103","203","306","74","36","52","68","143","836"
"208","Marco Belinelli",2018,6153846,101869000,2,"31","TOT","80","2","1947","337","764",".441","149","395",".377","188","369",".509",".539","148","163",".908","20","131","151","148","66","12","94","91","971"
"209","Kentavious Caldwell-Pope",2018,1.2e+07,101869000,2,"24","LAL","74","74","2458","340","798",".426","159","415",".383","181","383",".473",".526","153","194",".789","60","327","387","162","106","16","97","145","992"
"210","Frank Kaminsky",2015,2612520,7e+07,5,"22","CHO","81","3","1708","215","525",".410","68","202",".337","147","323",".455",".474","108","148",".730","69","266","335","98","38","43","58","126","606"
"212","Thon Maker",2016,2568600,94143000,5,"19","MIL","57","34","562","83","181",".459","28","74",".378","55","107",".514",".536","32","49",".653","40","74","114","23","10","26","17","84","226"
"213","Dennis Smith",2017,3218280,99093000,1,"20","DAL","69","69","2049","404","1024",".395","106","339",".313","298","685",".435",".446","134","193",".694","50","210","260","358","71","18","194","152","1048"
"214","Justise Winslow",2015,2481720,7e+07,3,"19","MIA","78","8","2232","195","462",".422","32","116",".276","163","346",".471",".457","80","117",".684","81","322","403","117","68","26","95","184","502"
"215","Domantas Sabonis",2016,2440200,94143000,4,"20","OKC","81","66","1632","192","481",".399","51","159",".321","141","322",".438",".452","44","67",".657","46","242","288","82","39","32","83","200","479"
"216","Josh Jackson",2017,5090040,99093000,3,"20","PHO","77","35","1959","389","932",".417","57","217",".263","332","715",".464",".448","177","279",".634","95","256","351","119","80","35","146","218","1012"
"217","Nene Hilario",2017,3477600,99093000,5,"34","HOU","67","8","1198","245","397",".617","3","9",".333","242","388",".624",".621","116","197",".589","95","187","282","65","56","39","73","163","609"
"218","Dwight Howard",2018,24256725,101869000,5,"32","CHO","81","81","2463","506","911",".555","1","7",".143","505","904",".559",".556","334","582",".574","255","757","1012","105","48","131","208","249","1347"
"219","Zach Collins",2017,3057240,99093000,5,"20","POR","66","1","1045","115","289",".398","35","113",".310","80","176",".455",".458","27","42",".643","45","176","221","52","17","31","58","133","292"
"220","Myles Turner",2015,2277960,7e+07,5,"19","IND","60","30","1367","264","530",".498","3","14",".214","261","516",".506",".501","88","121",".727","68","264","332","41","25","86","67","158","619"
"221","Dario Saric",2016,2318280,94143000,4,"22","PHI","81","36","2129","381","927",".411","106","341",".311","275","586",".469",".468","172","220",".782","112","401","513","182","57","30","183","162","1040"
"223","Ben McLemore",2017,5200000,99093000,2,"23","SAC","61","26","1176","180","419",".430","65","170",".382","115","249",".462",".507","70","93",".753","19","110","129","51","29","6","62","108","495"
"224","Aron Baynes",2018,5193600,101869000,5,"31","BOS","81","67","1485","210","446",".471","3","21",".143","207","425",".487",".474","59","78",".756","130","304","434","93","22","51","80","200","482"
"226","Thabo Sefolosha",2017,5250000,99093000,3,"32","ATL","62","42","1596","174","395",".441","41","120",".342","133","275",".484",".492","55","75",".733","54","216","270","107","96","31","58","97","444"
"227","Trey Lyles",2015,2239800,7e+07,4,"20","UTA","80","33","1382","191","436",".438","49","128",".383","142","308",".461",".494","57","82",".695","59","240","299","59","26","18","65","114","488"
"228","Malik Monk",2017,2904480,99093000,2,"19","CHO","63","0","854","153","425",".360","83","243",".342","70","182",".385",".458","32","38",".842","8","58","66","91","20","9","49","60","421"
"229","Rudy Gay",2018,10087200,101869000,4,"31","SAS","57","6","1231","253","537",".471","37","118",".314","216","419",".516",".506","112","145",".772","76","215","291","73","46","38","78","98","655"
"230","Troy Daniels",2016,3332940,94143000,2,"24","CHO","43","0","476","89","187",".476","59","122",".484","30","65",".462",".634","5","9",".556","7","50","57","21","11","3","24","40","242"
"231","Tony Parker",2018,5e+06,101869000,1,"35","SAS","55","21","1071","178","388",".459","10","37",".270","168","351",".479",".472","55","78",".705","7","88","95","195","28","1","68","52","421"
"232","Mike Muscala",2017,5e+06,99093000,5,"25","ATL","70","3","1237","170","337",".504","46","110",".418","124","227",".546",".573","49","64",".766","76","164","240","95","30","41","55","97","435"
"233","Devin Booker",2015,2055840,7e+07,2,"19","PHO","76","51","2108","367","867",".423","99","289",".343","268","578",".464",".480","215","256",".840","27","160","187","200","44","20","160","225","1048"
"234","Luke Kennard",2017,2759280,99093000,2,"21","DET","73","9","1463","206","465",".443","81","195",".415","125","270",".463",".530","65","76",".855","21","155","176","124","44","13","69","86","558"
"236","Juan Hernangomez",2016,1987440,94143000,4,"21","DEN","62","9","842","101","224",".451","46","113",".407","55","111",".495",".554","57","76",".750","43","144","187","29","30","12","31","62","305"
"238","Kelly Oubre",2015,1920240,7e+07,3,"20","WAS","63","9","671","90","211",".427","25","79",".316","65","132",".492",".486","31","49",".633","25","108","133","13","22","7","34","100","236"
"239","Marquese Chriss",2016,2941440,94143000,4,"19","PHO","82","75","1743","284","632",".449","72","224",".321","212","408",".520",".506","113","181",".624","96","252","348","60","67","70","108","263","753"
"240","Rajon Rondo",2018,9e+06,101869000,1,"31","NOP","65","63","1705","231","494",".468","50","150",".333","181","344",".526",".518","25","46",".543","31","232","263","533","70","10","151","119","537"
"241","Tomas Satoransky",2016,2870813,94143000,2,"25","WAS","57","3","719","61","147",".415","9","37",".243","52","110",".473",".446","23","33",".697","25","58","83","92","26","6","38","60","154"
"242","Justin Holiday",2017,4500000,99093000,2,"27","NYK","82","4","1639","233","538",".433","97","273",".355","136","265",".513",".523","66","80",".825","27","198","225","102","65","31","66","109","629"
"243","Bam Adebayo",2017,2490360,99093000,5,"20","MIA","69","19","1368","174","340",".512","0","7",".000","174","333",".523",".512","129","179",".721","118","263","381","101","32","41","66","138","477"
"245","Terry Rozier",2015,1824360,7e+07,1,"21","BOS","39","0","311","29","106",".274","6","27",".222","23","79",".291",".302","8","10",".800","24","39","63","37","6","1","19","23","72"
"246","Alex Len",2018,4350000,101869000,5,"24","PHO","69","13","1395","214","378",".566","1","3",".333","213","375",".568",".567","158","231",".684","175","343","518","82","27","61","78","158","587"
"247","Lucas Nogueira",2014,1762680,63065000,5,"22","TOR","6","0","23","2","8",".250","0","0","","2","8",".250",".250","2","4",".500","2","9","11","1","2","0","2","6","6"
"248","Justin Jackson",2017,2365560,99093000,3,"22","SAC","68","41","1506","185","419",".442","57","185",".308","128","234",".547",".510","26","36",".722","27","160","187","74","28","13","40","81","453"
"249","Lauri Markkanen",2017,3821640,99093000,4,"20","CHI","68","68","2020","374","862",".434","145","401",".362","229","461",".497",".518","140","166",".843","79","429","508","79","39","40","83","103","1033"
"250","Cedi Osman",2017,2642857,99093000,3,"22","CLE","61","12","672","90","186",".484","32","87",".368","58","99",".586",".570","26","46",".565","19","101","120","41","22","3","32","78","238"
"252","Guerschon Yabusele",2017,2247480,99093000,4,"22","BOS","33","4","235","26","61",".426","12","37",".324","14","24",".583",".525","15","22",".682","17","35","52","16","4","5","12","23","79"
"253","Sam Dekker",2015,1646400,7e+07,4,"21","HOU","3","0","6","0","0","","0","0","","0","0","","","0","0","","0","1","1","0","1","0","0","0","0"
"254","Malik Beasley",2016,1627320,94143000,2,"20","DEN","22","1","165","33","73",".452","9","28",".321","24","45",".533",".514","8","10",".800","5","12","17","11","7","0","8","10","83"
"256","DJ Wilson",2017,2135040,99093000,4,"21","MIL","22","0","71","9","16",".563","2","5",".400","7","11",".636",".625","1","2",".500","2","8","10","3","3","1","4","7","21"
"257","Jerian Grant",2015,1572360,7e+07,1,"23","NYK","76","6","1265","154","391",".394","22","100",".220","132","291",".454",".422","96","123",".780","23","120","143","177","50","10","87","97","426"
"258","Caris LeVert",2016,1562280,94143000,3,"22","BRK","57","26","1237","171","380",".450","59","184",".321","112","196",".571",".528","67","93",".720","23","165","188","110","49","8","59","91","468"
"261","DeAndre Bembry",2016,1499760,94143000,3,"22","ATL","38","1","371","47","98",".480","1","18",".056","46","80",".575",".485","6","16",".375","14","45","59","28","8","5","16","21","101"
"262","Delon Wright",2015,1509360,7e+07,1,"23","TOR","27","1","229","36","80",".450","5","13",".385","31","67",".463",".481","26","35",".743","8","29","37","31","8","3","16","7","103"
"263","TJ Leaf",2017,2028360,99093000,4,"20","IND","53","0","459","64","136",".471","18","42",".429","46","94",".489",".537","10","16",".625","29","53","82","9","5","4","10","45","156"
"264","Justin Anderson",2015,1449000,7e+07,3,"22","DAL","55","9","647","71","175",".406","22","83",".265","49","92",".533",".469","44","55",".800","18","114","132","29","19","25","24","45","208"
"267","John Collins",2017,1936920,99093000,4,"20","ATL","74","26","1785","314","545",".576","16","47",".340","298","498",".598",".591","133","186",".715","176","365","541","98","47","80","105","215","777"
"268","Bobby Portis",2015,1344120,7e+07,4,"20","CHI","62","4","1102","186","436",".427","16","52",".308","170","384",".443",".445","48","66",".727","123","214","337","52","25","22","54","100","436"
"269","Rondae Hollis-Jefferson",2015,1335480,7e+07,3,"21","BRK","29","17","615","63","138",".457","4","14",".286","59","124",".476",".471","37","52",".712","39","115","154","43","39","16","26","61","167"
"272","Ekpe Udoh",2017,3200000,99093000,5,"30","UTA","63","3","810","60","120",".500","0","1",".000","60","119",".504",".500","42","56",".750","68","82","150","53","43","74","20","105","162"
"273","Denzel Valentine",2016,2092200,94143000,2,"23","CHI","57","0","976","102","288",".354","73","208",".351","29","80",".363",".481","14","18",".778","11","140","151","63","30","7","49","86","291"
"274","Tyus Jones",2015,1282080,7e+07,1,"19","MIN","37","0","573","56","156",".359","16","53",".302","40","103",".388",".410","28","39",".718","7","40","47","108","31","3","33","33","156"
"275","Mario Hezonja",2018,6500000,101869000,3,"22","ORL","75","30","1657","273","617",".442","90","267",".337","183","350",".523",".515","86","105",".819","41","240","281","106","81","31","86","134","722"
"276","Pascal Siakam",2016,1196040,94143000,4,"22","TOR","55","38","859","103","205",".502","1","7",".143","102","198",".515",".505","22","32",".688","64","121","185","17","26","45","33","109","229"
