"","player_name","ContractYear","Current Year Salary","Salary Cup","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"277","Jarell Martin",2015,1230840,7e+07,4,"21","MEM","27","0","380","54","116",".466","0","2",".000","54","114",".474",".466","45","62",".726","39","47","86","15","8","7","19","58","153"
"278","Skal Labissiere",2016,1188840,94143000,4,"20","SAC","33","12","612","117","218",".537","3","8",".375","114","210",".543",".544","52","74",".703","51","111","162","27","16","13","37","64","289"
"279","Terrance Ferguson",2017,1785000,99093000,2,"19","OKC","61","12","763","70","169",".414","40","120",".333","30","49",".612",".533","9","10",".900","19","28","47","19","24","10","11","83","189"
"280","Dejounte Murray",2016,1180080,94143000,1,"20","SAS","38","8","322","50","116",".431","9","23",".391","41","93",".441",".470","21","30",".700","6","36","42","48","8","6","38","29","130"
"281","Damian Jones",2016,1171560,94143000,5,"21","GSW","10","0","85","8","16",".500","0","0","","8","16",".500",".500","3","10",".300","9","14","23","0","1","4","6","15","19"
"283","Wayne Ellington",2018,6270000,101869000,2,"30","MIA","77","2","2041","285","700",".407","227","579",".392","58","121",".479",".569","67","78",".859","23","195","218","79","53","8","52","94","864"
"284","Yogi Ferrell",2018,3e+06,101869000,2,"24","DAL","82","21","2282","311","730",".426","134","359",".373","177","371",".477",".518","82","103",".796","26","223","249","201","64","9","78","153","838"
"285","Jarrett Allen",2017,1713720,99093000,5,"19","BRK","72","31","1441","234","397",".589","5","15",".333","229","382",".599",".596","114","147",".776","144","244","388","49","28","88","82","147","587"
"287","Larry Nance",2015,1155600,7e+07,4,"23","LAL","63","22","1266","158","300",".527","1","10",".100","157","290",".541",".528","32","47",".681","101","211","312","44","54","23","41","124","349"
"288","Semi Ojeleye",2017,1291892,99093000,4,"23","BOS","73","0","1150","65","188",".346","40","125",".320","25","63",".397",".452","25","41",".610","37","124","161","20","21","4","25","91","195"
"289","Bryn Forbes",2018,3125000,101869000,2,"24","SAS","80","12","1517","209","497",".421","89","228",".390","120","269",".446",".510","48","72",".667","12","98","110","80","28","2","37","108","555"
"292","Ante Zizic",2017,1645200,99093000,5,"21","CLE","32","2","214","49","67",".731","0","0","","49","67",".731",".731","21","29",".724","24","36","60","5","2","13","11","30","119"
"293","OG Anunoby",2017,1645200,99093000,3,"20","TOR","74","62","1481","163","346",".471","73","197",".371","90","149",".604",".577","39","62",".629","44","140","184","55","52","14","45","130","438"
"294","Willy Hernangomez",2016,1375000,94143000,5,"22","NYK","72","22","1324","246","465",".529","4","15",".267","242","450",".538",".533","91","125",".728","170","332","502","96","41","36","100","150","587"
"295","Anthony Tolliver",2018,5750000,101869000,4,"32","DET","79","14","1757","219","472",".464","159","365",".436","60","107",".561",".632","106","133",".797","50","191","241","90","32","21","58","144","703"
"296","Donovan Mitchell",2017,2621280,99093000,2,"21","UTA","79","71","2638","595","1362",".437","187","550",".340","408","812",".502",".506","239","297",".805","52","244","296","291","118","27","215","213","1616"
"301","Henry Ellenson",2016,1704120,94143000,4,"20","DET","19","2","146","23","64",".359","10","35",".286","13","29",".448",".438","4","8",".500","8","33","41","7","1","1","14","6","60"
"302","DeMarcus Cousins",2018,5337000,101869000,5,"27","NOP","48","48","1737","406","864",".470","104","294",".354","302","570",".530",".530","294","394",".746","105","512","617","257","79","76","242","183","1210"
"303","Caleb Swanigan",2017,1465920,99093000,4,"20","POR","27","3","189","24","60",".400","1","8",".125","23","52",".442",".408","12","18",".667","15","39","54","14","5","3","18","37","61"
"304","Richaun Holmes",2015,1075000,7e+07,4,"22","PHI","51","1","702","114","222",".514","8","44",".182","106","178",".596",".532","51","74",".689","62","73","135","33","19","40","32","92","287"
"307","Kyle Kuzma",2017,1423560,99093000,4,"22","LAL","77","37","2401","468","1039",".450","159","434",".366","309","605",".511",".527","147","208",".707","88","395","483","141","49","34","140","160","1242"
"308","Derrick White",2017,1404600,99093000,1,"23","SAS","17","0","139","16","33",".485","8","13",".615","8","20",".400",".606","14","20",".700","5","21","26","9","4","3","6","8","54"
"309","Reggie Bullock",2017,2500000,99093000,3,"25","DET","31","5","467","54","128",".422","28","73",".384","26","55",".473",".531","5","7",".714","13","51","64","29","18","3","10","22","141"
"310","Dirk Nowitzki",2018,5e+06,101869000,5,"39","DAL","77","77","1900","346","758",".456","138","337",".409","208","421",".494",".547","97","108",".898","22","416","438","120","43","45","51","146","927"
"311","Josh Hart",2017,1394520,99093000,2,"22","LAL","63","23","1461","176","375",".469","78","197",".396","98","178",".551",".573","66","94",".702","42","221","263","80","47","16","47","107","496"
"312","Georges Niang",2018,1512601,101869000,4,"24","UTA","9","0","32","4","11",".364","0","4",".000","4","7",".571",".364","1","2",".500","3","6","9","3","2","0","3","1","9"
"313","Justin Patton",2017,2247480,99093000,5,"20","MIN","1","0","4","1","2",".500","0","0","","1","2",".500",".500","0","0","","0","0","0","0","1","0","0","1","2"
"316","Monte Morris",2018,1349383,101869000,1,"22","DEN","3","0","25","4","6",".667","0","1",".000","4","5",".800",".667","2","2","1.000","0","2","2","7","3","0","1","1","10"
"319","Malachi Richardson",2016,1439880,94143000,2,"21","SAC","22","0","198","28","68",".412","8","28",".286","20","40",".500",".471","15","19",".789","3","20","23","11","5","1","8","23","79"
"321","TJ McConnell",2015,525093,7e+07,1,"23","PHI","81","17","1606","218","464",".470","31","89",".348","187","375",".499",".503","26","41",".634","43","207","250","367","95","10","140","114","493"
"322","Kyle OQuinn",2018,4449000,101869000,5,"27","NYK","77","10","1387","224","384",".583","4","17",".235","220","367",".599",".589","98","127",".772","121","349","470","158","36","98","100","192","550"
"323","Lance Stephenson",2018,4449000,101869000,2,"27","IND","82","7","1850","303","709",".427","67","232",".289","236","477",".495",".475","84","127",".661","62","362","424","235","46","17","131","177","757"
"324","Ed Davis",2018,4449000,101869000,5,"28","POR","78","0","1471","170","292",".582","0","1",".000","170","291",".584",".582","74","111",".667","183","392","575","40","32","52","66","188","414"
"325","Raul Neto",2018,2100000,101869000,1,"25","UTA","41","0","498","69","151",".457","19","47",".404","50","104",".481",".520","26","35",".743","7","42","49","75","13","4","36","38","183"
"327","Luc Mbah a Moute",2018,4320500,101869000,4,"31","HOU","61","15","1564","166","345",".481","63","173",".364","103","172",".599",".572","65","95",".684","22","164","186","55","72","25","68","100","460"
"328","Mike Scott",2018,4320500,101869000,4,"29","WAS","76","1","1406","276","524",".527","66","163",".405","210","361",".582",".590","50","76",".658","50","197","247","80","23","10","79","148","668"
"329","Darius Miller",2017,2100000,99093000,3,"27","NOP","82","3","1944","216","487",".444","147","358",".411","69","129",".535",".594","58","67",".866","18","146","164","111","28","17","58","160","637"
"330","Timothe Luwawu-Cabarrot",2016,1326960,94143000,3,"21","PHI","69","19","1190","145","361",".402","50","161",".311","95","200",".475",".471","105","123",".854","25","124","149","75","32","10","73","154","445"
"331","Frank Mason",2017,1184385,99093000,1,"23","SAC","52","2","984","144","380",".379","31","86",".360","113","294",".384",".420","94","115",".817","30","100","130","147","34","10","65","72","413"
"332","Abdel Nader",2017,1167333,99093000,3,"24","BOS","48","1","522","50","149",".336","23","65",".354","27","84",".321",".413","23","39",".590","13","58","71","26","15","10","34","45","146"
"334","Damyean Dotson",2017,1100000,99093000,2,"23","NYK","44","2","474","72","161",".447","22","68",".324","50","93",".538",".516","16","23",".696","9","75","84","31","12","2","17","34","182"
"336","Glenn Robinson",2018,4075000,101869000,3,"24","IND","23","1","338","36","85",".424","14","34",".412","22","51",".431",".506","9","11",".818","11","26","37","17","13","1","5","14","95"
"338","Wesley Iwundu",2017,1050000,99093000,3,"23","ORL","62","12","1020","93","218",".427","9","46",".196","84","172",".488",".447","34","47",".723","36","101","137","57","33","12","30","81","229"
"339","Torrey Craig",2018,2e+06,101869000,3,"27","DEN","39","5","629","62","137",".453","17","58",".293","45","79",".570",".515","22","35",".629","40","87","127","25","12","15","20","63","163"
"341","Ike Anigbogu",2017,950000,99093000,5,"19","IND","11","0","30","4","9",".444","0","0","","4","9",".444",".444","5","6",".833","5","4","9","0","1","3","2","1","13"
"348","Ivica Zubac",2016,1034865,94143000,5,"19","LAL","38","11","609","126","238",".529","0","3",".000","126","235",".536",".529","32","49",".653","41","118","159","30","14","33","30","66","284"
"351","Dwayne Bacon",2017,815615,99093000,2,"22","CHO","53","6","713","72","192",".375","11","43",".256","61","149",".409",".404","20","25",".800","4","120","124","38","16","2","23","46","175"
"352","Dillon Brooks",2017,815615,99093000,3,"22","MEM","82","74","2350","340","772",".440","94","264",".356","246","508",".484",".501","124","166",".747","49","208","257","135","73","17","124","233","898"
"353","Sterling Brown",2017,815615,99093000,2,"22","MIL","54","4","776","82","205",".400","32","91",".352","50","114",".439",".478","21","24",".875","27","116","143","25","31","13","25","80","217"
"354","Sindarius Thornwell",2017,815615,99093000,2,"23","LAC","73","17","1156","100","233",".429","23","61",".377","77","172",".448",".479","59","88",".670","33","107","140","68","48","25","53","125","282"
"355","Royce ONeale",2017,815615,99093000,3,"24","UTA","69","4","1150","120","284",".423","42","118",".356","78","166",".470",".496","61","76",".803","25","211","236","95","36","16","55","105","343"
"356","Shabazz Napier",2018,1942422,101869000,1,"26","POR","74","10","1535","223","531",".420","82","218",".376","141","313",".450",".497","116","138",".841","26","144","170","150","81","14","90","84","644"
"357","Malcolm Brogdon",2016,875000,94143000,2,"24","MIL","75","28","1982","290","635",".457","78","193",".404","212","442",".480",".518","109","126",".865","47","166","213","317","84","12","113","140","767"
"358","Nerlens Noel",2018,1757429,101869000,5,"23","DAL","30","6","472","55","105",".524","0","1",".000","55","104",".529",".524","21","28",".750","48","120","168","20","31","22","26","59","131"
"365","Michael Beasley",2018,3500000,101869000,4,"29","NYK","74","30","1653","409","807",".507","34","86",".395","375","721",".520",".528","124","159",".780","97","317","414","123","36","43","143","145","976"
"366","Rodney Hood",2018,3472887,101869000,2,"25","TOT","60","23","1616","322","751",".429","127","333",".381","195","418",".467",".513","111","129",".860","22","143","165","95","45","12","70","105","882"
"367","James Ennis",2018,1621415,101869000,3,"27","TOT","72","22","1604","182","384",".474","51","153",".333","131","231",".567",".540","97","116",".836","73","151","224","71","47","18","56","134","512"
"368","Jake Layman",2016,6e+05,94143000,3,"22","POR","35","1","249","26","89",".292","13","51",".255","13","38",".342",".365","13","17",".765","6","18","24","11","9","3","11","22","78"
"369","Tyler Lydon",2017,1579440,99093000,4,"21","DEN","1","0","2","0","0","","0","0","","0","0","","","0","0","","0","0","0","0","0","0","0","0","0"
"370","Rodney McGruder",2016,543471,94143000,2,"25","MIA","78","65","1966","190","460",".413","73","220",".332","117","240",".488",".492","44","71",".620","94","162","256","124","46","18","56","140","497"
"371","Cheick Diallo",2016,543471,94143000,4,"20","NOP","17","0","199","36","76",".474","0","0","","36","76",".474",".474","15","21",".714","23","50","73","4","4","7","7","17","87"
"372","Dorian Finney-Smith",2016,543471,94143000,4,"23","DAL","81","35","1642","124","333",".372","56","191",".293","68","142",".479",".456","46","61",".754","55","167","222","67","52","25","45","125","350"
"373","Brook Lopez",2018,3382000,101869000,5,"29","LAL","74","72","1735","369","793",".465","112","325",".345","257","468",".549",".536","111","158",".703","74","220","294","126","30","98","98","195","961"
"375","Pat Connaughton",2018,1641000,101869000,2,"25","POR","82","5","1488","165","390",".423","74","210",".352","91","180",".506",".518","37","44",".841","36","125","161","91","23","22","43","120","441"
"376","Christian Wood",2015,1512601,7e+07,4,"20","PHI","17","0","145","22","53",".415","4","11",".364","18","42",".429",".453","13","21",".619","13","25","38","3","5","7","2","11","61"
"377","Treveon Graham",2018,1512601,101869000,2,"24","CHO","63","2","1050","96","221",".434","40","97",".412","56","124",".452",".525","41","59",".695","42","79","121","59","33","2","27","109","273"
"378","Derrick Jones",2018,1512601,101869000,3,"20","TOT","20","8","245","21","53",".396","3","18",".167","18","35",".514",".425","16","24",".667","21","17","38","9","4","13","7","24","61"
"379","Tony Bradley",2017,1414920,99093000,5,"20","UTA","9","0","29","3","11",".273","0","1",".000","3","10",".300",".273","2","2","1.000","4","7","11","1","0","0","0","1","8"
"380","Elfrid Payton",2018,3e+06,101869000,1,"23","TOT","63","63","1808","329","667",".493","30","92",".326","299","575",".520",".516","109","168",".649","64","210","274","393","83","22","168","147","797"
"381","Furkan Korkmaz",2017,1465920,99093000,2,"20","PHI","14","0","80","8","28",".286","5","17",".294","3","11",".273",".375","2","4",".500","2","9","11","4","2","1","2","12","23"
"382","Tyrone Wallace",2018,1349383,101869000,1,"23","LAC","30","19","851","110","247",".445","10","40",".250","100","207",".483",".466","61","78",".782","21","84","105","71","27","13","46","83","291"
"383","Antonio Blakeney",2018,1349383,101869000,2,"21","CHI","19","0","314","53","143",".371","15","52",".288","38","91",".418",".423","30","39",".769","4","29","33","20","7","1","11","19","151"
"384","Jabari Bird",2018,1349383,101869000,2,"23","BOS","13","1","115","15","26",".577","3","7",".429","12","19",".632",".635","6","13",".462","6","13","19","8","3","1","8","7","39"
"385","Spencer Dinwiddie",2016,726672,94143000,1,"22","DET","12","0","159","19","54",".352","1","10",".100","18","44",".409",".361","19","33",".576","4","13","17","22","3","0","7","20","58"
"386","Shaquille Harrison",2018,1325531,101869000,1,"24","PHO","23","2","384","59","124",".476","6","26",".231","53","98",".541",".500","28","38",".737","9","52","61","55","26","7","22","42","152"
"387","Wayne Selden",2017,1312611,99093000,2,"22","TOT","14","5","236","25","58",".431","7","28",".250","18","30",".600",".491","14","22",".636","1","15","16","13","6","1","12","18","71"
"388","Seth Curry",2017,2795000,99093000,1,"26","DAL","70","42","2029","338","703",".481","137","322",".425","201","381",".528",".578","85","100",".850","25","154","179","189","79","7","92","126","898"
"389","Alfonzo McKinnie",2018,1349383,101869000,3,"25","TOR","14","0","53","8","15",".533","3","9",".333","5","6",".833",".633","2","3",".667","1","6","7","1","1","1","3","8","21"
"390","Trey Burke",2017,784160,99093000,1,"24","WAS","57","0","703","116","255",".455","31","70",".443","85","185",".459",".516","22","29",".759","7","40","47","100","11","5","48","54","285"
"391","Dante Cunningham",2018,2487000,101869000,3,"30","TOT","73","25","1562","164","364",".451","58","168",".345","106","196",".541",".530","31","52",".596","78","220","298","48","39","30","33","111","417"
"393","Carmelo Anthony",2018,27928140,101869000,4,"33","OKC","78","78","2501","472","1168",".404","169","474",".357","303","694",".437",".476","148","193",".767","67","386","453","103","47","49","99","197","1261"
"394","Raymond Felton",2018,2393887,101869000,1,"33","OKC","82","2","1365","224","552",".406","81","230",".352","143","322",".444",".479","36","44",".818","25","131","156","203","49","16","76","91","565"
"395","Amir Johnson",2018,2393887,101869000,5,"30","PHI","74","18","1171","140","260",".538","10","32",".313","130","228",".570",".558","52","85",".612","123","207","330","118","45","44","55","192","342"
"396","Jamal Crawford",2018,4698113,101869000,2,"37","MIN","80","0","1653","308","742",".415","104","314",".331","204","428",".477",".485","102","113",".903","21","78","99","185","40","9","95","85","822"
"397","Zaza Pachulia",2018,2393887,101869000,5,"33","GSW","69","57","972","149","264",".564","0","1",".000","149","263",".567",".564","75","93",".806","89","232","321","109","38","17","72","122","373"
"398","Luol Deng",2018,16747954,101869000,3,"32","LAL","1","1","13","1","2",".500","0","0","","1","2",".500",".500","0","0","","0","0","0","1","1","0","1","0","2"
"399","Channing Frye",2018,2393887,101869000,5,"34","TOT","53","1","695","104","212",".491","39","115",".339","65","97",".670",".583","17","19",".895","12","123","135","38","18","13","21","69","264"
"400","Jeff Green",2018,2393887,101869000,4,"31","CLE","78","13","1828","295","618",".477","53","170",".312","242","448",".540",".520","203","234",".868","60","186","246","99","41","34","75","149","846"
"401","Jose Calderon",2018,2393887,101869000,1,"36","CLE","57","32","914","93","185",".503","45","97",".464","48","88",".545",".624","24","30",".800","14","70","84","117","27","2","41","81","255"
"402","Gerald Green",2018,1512601,101869000,2,"32","HOU","41","2","929","168","413",".407","110","298",".369","58","115",".504",".540","51","60",".850","15","118","133","25","24","15","31","87","497"
"403","JaVale McGee",2018,2393887,101869000,5,"30","GSW","65","17","615","136","219",".621","0","6",".000","136","213",".638",".621","38","52",".731","59","110","169","33","21","57","27","91","310"
"404","Derrick Rose",2018,2176260,101869000,1,"29","TOT","25","7","420","81","186",".435","7","30",".233","74","156",".474",".454","40","46",".870","13","22","35","37","7","4","35","16","209"
"405","Dwyane Wade",2018,2393887,101869000,2,"36","TOT","67","3","1536","299","682",".438","32","111",".288","267","571",".468",".462","135","189",".714","50","202","252","228","61","47","140","124","765"
"406","Vince Carter",2018,2393887,101869000,3,"41","SAC","58","5","1026","114","283",".403","57","165",".345","57","118",".483",".504","28","37",".757","18","130","148","69","42","26","36","96","313"
"407","Udonis Haslem",2018,2393887,101869000,5,"37","MIA","14","0","72","3","15",".200","1","8",".125","2","7",".286",".233","1","2",".500","3","7","10","5","0","2","2","3","8"
"408","Devin Harris",2018,2393887,101869000,1,"34","TOT","71","1","1340","187","454",".412","79","227",".348","108","227",".476",".499","142","170",".835","12","115","127","152","47","12","76","158","595"
"410","Ivan Rabb",2017,950000,99093000,4,"20","MEM","36","5","516","86","152",".566","0","0","","86","152",".566",".566","29","36",".806","53","105","158","32","12","13","35","55","201"
"417","Khem Birch",2017,815615,99093000,5,"25","ORL","42","0","578","68","126",".540","0","0","","68","126",".540",".540","42","61",".689","70","110","180","34","15","21","21","56","178"
"418","Jordan Bell",2017,815615,99093000,5,"23","GSW","57","13","809","116","185",".627","0","4",".000","116","181",".641",".627","30","44",".682","60","147","207","102","35","56","51","92","262"
"419","Tyler Dorsey",2017,815615,99093000,2,"21","ATL","56","5","974","144","382",".377","72","199",".362","72","183",".393",".471","45","63",".714","17","113","130","79","17","5","37","63","405"
"420","Thomas Bryant",2017,815615,99093000,5,"20","LAL","15","0","72","8","21",".381","1","10",".100","7","11",".636",".405","5","9",".556","3","14","17","6","1","2","2","6","22"
"421","Daniel Theis",2017,815615,99093000,5,"25","BOS","63","3","936","126","233",".541","18","58",".310","108","175",".617",".579","61","81",".753","90","184","274","56","30","48","56","157","331"
"422","Maxi Kleber",2017,815615,99093000,4,"26","DAL","72","36","1206","151","309",".489","40","128",".313","111","181",".613",".553","44","59",".746","71","163","234","51","26","47","30","114","386"
"423","Omri Casspi",2018,2176260,101869000,3,"29","GSW","53","7","740","120","207",".580","10","22",".455","110","185",".595",".604","50","69",".725","30","170","200","51","18","19","37","71","300"
"424","Jonas Jerebko",2018,2165481,101869000,4,"30","UTA","74","19","1134","159","341",".466","65","157",".414","94","184",".511",".562","46","57",".807","53","193","246","42","24","12","27","127","429"
"425","Greg Monroe",2018,2165481,101869000,5,"27","TOT","51","14","1040","218","386",".565","0","0","","218","386",".565",".565","88","119",".739","109","241","350","114","44","23","94","95","524"
"426","Quincy Pondexter",2018,2165481,101869000,3,"29","CHI","23","1","196","14","49",".286","3","22",".136","11","27",".407",".316","14","17",".824","8","19","27","9","8","2","11","24","45"
"427","Tyson Chandler",2018,13585000,101869000,5,"35","PHO","46","46","1151","121","187",".647","0","0","","121","187",".647",".647","58","93",".624","134","284","418","53","16","27","59","106","300"
"428","Shelvin Mack",2018,2512601,101869000,1,"27","ORL","69","3","1365","178","414",".430","48","139",".345","130","275",".473",".488","69","97",".711","23","143","166","272","54","8","89","91","473"
"429","Isaiah Thomas",2018,2029463,101869000,1,"28","TOT","32","15","862","157","421",".373","55","188",".293","102","233",".438",".438","117","131",".893","17","50","67","153","15","3","95","58","486"
"430","Wade Baldwin",2017,2254292,99093000,1,"20","MEM","33","1","405","36","115",".313","3","22",".136","33","93",".355",".326","31","37",".838","11","35","46","61","18","7","39","40","106"
"431","Ian Clark",2018,1757429,101869000,2,"26","NOP","74","2","1455","222","495",".448","62","195",".318","160","300",".533",".511","45","59",".763","10","117","127","110","33","10","57","120","551"
"432","Joakim Noah",2018,20261172,101869000,5,"32","NYK","7","0","40","5","10",".500","0","0","","5","10",".500",".500","2","4",".500","6","8","14","4","2","2","4","5","12"
"433","Noah Vonleh",2018,1621415,101869000,4,"22","TOT","54","16","875","104","234",".444","20","66",".303","84","168",".500",".487","36","58",".621","70","241","311","34","19","17","31","68","264"
"434","Tim Frazier",2018,1621415,101869000,1,"27","WAS","59","11","838","68","172",".395","17","56",".304","51","116",".440",".445","23","30",".767","18","97","115","194","47","7","57","97","176"
"435","Nik Stauskas",2018,1621415,101869000,2,"24","TOT","41","0","523","60","154",".390","40","100",".400","20","54",".370",".519","21","29",".724","4","60","64","39","9","4","26","24","181"
"436","Luke Kornet",2018,1619260,101869000,4,"22","NYK","20","1","326","49","125",".392","28","79",".354","21","46",".457",".504","8","11",".727","11","53","64","26","6","16","12","28","134"
"437","Kevon Looney",2018,1567007,101869000,5,"21","GSW","66","4","910","112","193",".580","1","5",".200","111","188",".590",".583","42","77",".545","83","132","215","42","34","56","31","106","267"
"438","Jahlil Okafor",2018,1567007,101869000,5,"22","TOT","28","0","353","77","138",".558","1","4",".250","76","134",".567",".562","21","29",".724","21","64","85","12","3","18","21","51","176"
"439","Salah Mejri",2018,1564007,101869000,5,"31","DAL","61","1","729","88","137",".642","0","3",".000","88","134",".657",".642","38","66",".576","85","161","246","35","22","67","39","121","214"
"440","Quinn Cook",2017,189832,99093000,1,"23","TOT","14","0","188","33","66",".500","11","26",".423","22","40",".550",".583","2","5",".400","1","6","7","26","4","0","13","13","79"
"441","David Nwaba",2018,1512601,101869000,2,"25","CHI","70","21","1646","202","423",".478","18","52",".346","184","371",".496",".499","133","203",".655","89","237","326","104","59","29","77","158","555"
"442","Ryan Arcidiacono",2018,1349383,101869000,1,"23","CHI","24","0","304","17","41",".415","9","31",".290","8","10",".800",".524","5","6",".833","1","24","25","35","13","0","13","18","48"
"443","Daniel Hamilton",2018,1349383,101869000,2,"22","OKC","6","0","28","5","11",".455","2","5",".400","3","6",".500",".545","0","0","","0","5","5","8","1","0","2","2","12"
"444","Austin Rivers",2018,13805323,101869000,2,"25","LAC","61","59","2057","341","805",".424","136","360",".378","205","445",".461",".508","102","159",".642","27","118","145","242","74","16","109","152","920"
"445","Kenneth Faried",2018,13314045,101869000,4,"28","DEN","32","7","461","76","148",".514","0","1",".000","76","147",".517",".514","36","51",".706","68","85","153","18","12","13","23","51","188"
"446","Chasson Randle",2017,975824,99093000,1,"23","TOT","26","0","299","40","98",".408","16","47",".340","24","51",".471",".490","41","43",".953","6","26","32","34","9","2","19","39","137"
"448","Patrick McCaw",2018,964104,101869000,2,"22","GSW","57","10","961","92","225",".409","19","80",".238","73","145",".503",".451","26","34",".765","16","66","82","81","43","10","41","67","229"
"449","Andre Ingram",2017,46079,99093000,2,"32","LAL","2","0","64","8","17",".471","5","9",".556","3","8",".375",".618","3","3","1.000","1","5","6","7","3","3","3","3","24"
