"","Current Year Salary","Age","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","pos_pg","pos_sg","pos_sf","pos_pf","pos_c"
"130",10329210.6133333,25,81,3,1348,182,358,0.508,0,0,0,182,358,0.508,0.508,55,85,0.647,121,305,426,37,29,63,69,148,419,0,0,0,0,1
"131",10731647.3904762,25,82,82,2581,512,1100,0.465,57,179,0.318,455,921,0.494,0.491,177,232,0.763,110,396,506,192,101,39,170,245,1258,0,0,0,1,0
"132",7432610.45369502,24,66,0,1040,128,221,0.579,0,0,0,128,221,0.579,0.579,60,93,0.645,124,187,311,40,25,17,33,110,316,0,0,0,0,1
"133",7192423.46974068,31,81,21,2236,199,482,0.413,70,196,0.357,129,286,0.451,0.485,72,93,0.774,117,354,471,99,116,19,66,196,540,0,0,1,0,0
"134",9974391.58160104,24,73,7,1747,270,626,0.431,131,339,0.386,139,287,0.484,0.536,49,62,0.79,21,164,185,56,54,25,46,120,720,0,0,1,0,0
"135",10443187.9859363,30,81,41,2098,233,487,0.478,100,238,0.42,133,249,0.534,0.581,72,98,0.735,54,232,286,170,75,18,80,190,638,0,0,0,1,0
"136",10789189.142328,24,74,3,1366,147,357,0.412,34,124,0.274,113,233,0.485,0.459,84,118,0.712,114,228,342,59,70,62,55,137,412,0,0,1,0,0
"137",8774204.45840251,25,79,79,2376,215,463,0.464,45,184,0.245,170,279,0.609,0.513,47,111,0.423,98,305,403,79,94,79,51,204,522,0,0,1,0,0
"138",9390191.46666667,23,79,14,1444,207,411,0.504,16,44,0.364,191,367,0.52,0.523,105,143,0.734,44,148,192,188,46,17,67,105,535,1,0,0,0,0
"139",7231433.89666075,28,62,0,1178,148,350,0.423,68,168,0.405,80,182,0.44,0.52,103,128,0.805,8,87,95,198,38,4,84,85,467,1,0,0,0,0
"140",13266596.0797769,31,78,71,1989,365,709,0.515,3,13,0.231,362,696,0.52,0.517,113,158,0.715,158,327,485,73,41,65,105,163,846,0,0,0,1,0
"141",6175145.8281692,27,59,5,1313,169,382,0.442,44,109,0.404,125,273,0.458,0.5,102,119,0.857,34,97,131,53,22,7,57,109,484,0,0,0,1,0
"142",7681590.31947813,23,81,1,1647,244,456,0.535,32,110,0.291,212,346,0.613,0.57,162,240,0.675,86,233,319,57,31,77,54,155,682,0,0,0,1,0
"143",9399950.41139011,27,52,18,1505,185,437,0.423,101,231,0.437,84,206,0.408,0.539,70,90,0.778,21,120,141,163,47,11,73,111,541,0,1,0,0,0
"144",8974486.46896288,25,78,53,2175,344,772,0.446,129,329,0.392,215,443,0.485,0.529,100,119,0.84,31,192,223,258,72,16,125,172,917,0,1,0,0,0
"145",5593917.09387828,21,81,81,2732,544,998,0.545,0,11,0,544,987,0.551,0.545,191,341,0.56,145,514,659,661,140,70,278,211,1279,1,0,0,0,0
"147",7651128.00704,20,82,82,2627,625,1153,0.542,30,88,0.341,595,1065,0.559,0.555,223,275,0.811,229,629,858,161,58,138,183,245,1503,0,0,0,0,1
"148",6658163.43139798,19,14,0,253,45,111,0.405,0,1,0,45,110,0.409,0.405,10,21,0.476,11,32,43,53,12,4,17,22,100,0,1,0,0,0
"149",7520747.08475101,29,76,29,1776,281,647,0.434,169,409,0.413,112,238,0.471,0.565,84,93,0.903,30,199,229,48,46,25,40,151,815,0,0,1,0,0
"150",11061490.5025081,27,46,46,1433,259,625,0.414,75,203,0.369,184,422,0.436,0.474,63,82,0.768,22,94,116,94,51,8,101,92,656,0,1,0,0,0
"151",11662941.3170215,35,73,5,1786,433,964,0.449,21,94,0.223,412,870,0.474,0.46,141,193,0.731,182,416,598,122,38,10,99,136,1028,0,0,0,1,0
"152",7979513.26528083,29,80,43,1951,201,505,0.398,89,258,0.345,112,247,0.453,0.486,91,125,0.728,36,176,212,140,69,18,64,195,582,0,0,1,0,0
"153",7374327.00167208,31,79,19,2589,582,1337,0.435,186,518,0.359,396,819,0.484,0.505,432,491,0.88,40,158,198,417,85,19,234,106,1782,0,1,0,0,0
"154",5268154.45287106,19,79,40,2279,276,686,0.402,55,187,0.294,221,499,0.443,0.442,133,214,0.621,60,256,316,166,50,36,116,158,740,0,0,1,0,0
"155",7289338.79694547,31,76,3,1345,173,316,0.547,1,3,0.333,172,313,0.55,0.549,42,60,0.7,28,123,151,139,38,20,62,120,389,1,0,0,0,0
"156",8701335.06940754,26,56,55,1727,204,532,0.383,115,323,0.356,89,209,0.426,0.492,45,60,0.75,67,170,237,192,59,23,83,182,568,1,0,0,0,0
"157",6845610.55391086,19,80,48,2259,392,956,0.41,130,370,0.351,262,586,0.447,0.478,140,190,0.737,47,227,274,266,93,13,196,142,1054,1,0,0,0,0
"158",21106430.0278358,29,77,77,2424,373,578,0.645,0,0,0,373,578,0.645,0.645,181,312,0.58,329,842,1171,117,39,71,137,203,927,0,0,0,0,1
"159",5957232.30366302,20,52,50,1780,203,564,0.36,90,295,0.305,113,269,0.42,0.44,32,71,0.451,69,291,360,376,88,43,136,117,528,1,0,0,0,0
"160",6633298.03988846,35,67,22,1753,239,515,0.464,162,359,0.451,77,156,0.494,0.621,38,42,0.905,7,179,186,110,34,21,69,107,678,0,1,0,0,0
"161",6759800.36605999,26,81,4,1768,237,508,0.467,92,216,0.426,145,292,0.497,0.557,64,81,0.79,40,160,200,79,19,16,56,122,630,0,0,1,0,0
"162",4730853.92715337,20,78,20,1341,192,423,0.454,46,135,0.341,146,288,0.507,0.508,85,124,0.685,45,175,220,64,35,18,68,142,515,0,0,1,0,0
"163",6452536.12646307,30,69,43,1729,277,613,0.452,91,253,0.36,186,360,0.517,0.526,105,135,0.778,118,287,405,90,61,26,72,157,750,0,0,0,1,0
"164",9949947.05983268,27,81,54,2083,376,845,0.445,144,392,0.367,232,453,0.512,0.53,217,243,0.893,37,240,277,111,34,7,131,146,1113,0,0,1,0,0
"165",6982074.10712073,23,66,0,1227,230,510,0.451,56,181,0.309,174,329,0.529,0.506,64,88,0.727,44,208,252,77,42,30,50,105,580,0,1,0,0,0
"166",6317427.02052701,25,74,2,1495,207,545,0.38,120,308,0.39,87,237,0.367,0.49,51,64,0.797,27,129,156,93,46,6,46,96,585,1,0,0,0,0
"167",5613587.58212506,27,54,4,508,105,174,0.603,0,0,0,105,174,0.603,0.603,87,114,0.763,73,121,194,21,12,23,29,54,297,0,0,0,0,1
"168",5991640.68885857,29,67,21,1371,171,371,0.461,76,183,0.415,95,188,0.505,0.563,36,45,0.8,53,221,274,86,50,16,52,141,454,0,0,0,1,0
"169",5349660.10776947,19,80,80,2438,397,835,0.475,105,242,0.434,292,593,0.492,0.538,213,258,0.826,50,352,402,128,83,58,114,170,1112,0,0,1,0,0
"170",9476140.05698351,29,68,64,2063,340,714,0.476,73,175,0.417,267,539,0.495,0.527,147,171,0.86,23,129,152,312,67,9,114,119,900,1,0,0,0,0
"171",6707279.61904762,25,81,35,2045,331,763,0.434,112,313,0.358,219,450,0.487,0.507,71,113,0.628,73,312,385,133,63,16,73,188,845,0,0,0,1,0
"172",5969968.23589961,27,78,8,1392,177,421,0.42,30,102,0.294,147,319,0.461,0.456,99,132,0.75,20,140,160,126,47,25,76,146,483,0,1,0,0,0
"173",18435817.5041802,22,31,3,743,160,332,0.482,31,81,0.383,129,251,0.514,0.529,40,54,0.741,42,109,151,59,25,10,45,50,391,0,0,0,1,0
"174",5542520.26952229,20,72,72,2047,373,886,0.421,81,243,0.333,292,643,0.454,0.467,201,240,0.838,132,394,526,94,53,134,121,205,1028,0,0,0,1,0
"175",7977037.20005487,23,76,0,1520,232,545,0.426,108,261,0.414,124,284,0.437,0.525,84,101,0.832,25,159,184,243,68,19,74,130,656,1,0,0,0,0
"176",5984634.94896062,27,77,53,2239,397,967,0.411,56,170,0.329,341,797,0.428,0.44,122,176,0.693,43,262,305,502,88,24,175,133,972,1,0,0,0,0
"178",7965194.95268106,23,82,49,2190,504,904,0.558,10,45,0.222,494,859,0.575,0.563,305,425,0.718,181,473,654,210,43,45,213,274,1323,0,0,0,0,1
"179",5613587.58212506,28,80,9,1666,208,515,0.404,103,309,0.333,105,206,0.51,0.504,30,46,0.652,37,211,248,49,89,56,54,173,549,0,0,1,0,0
"180",5979412.3575285,23,68,6,1055,134,341,0.393,94,247,0.381,40,94,0.426,0.531,44,49,0.898,18,68,86,40,37,8,33,114,406,0,1,0,0,0
"182",4920011.91758584,27,65,8,1599,154,384,0.401,94,253,0.372,60,131,0.458,0.523,43,60,0.717,62,231,293,76,40,23,38,120,445,0,0,0,1,0
"183",8086305.86608793,26,77,75,2101,250,500,0.5,55,145,0.379,195,355,0.549,0.555,134,167,0.802,167,377,544,84,47,34,94,248,689,0,0,0,1,0
"184",5754845.91314286,30,77,10,1362,225,536,0.42,54,167,0.323,171,369,0.463,0.47,76,94,0.809,23,111,134,263,33,1,70,104,580,1,0,0,0,0
"185",7681590.31947813,26,78,14,1975,305,621,0.491,150,358,0.419,155,263,0.589,0.612,86,104,0.827,51,209,260,128,35,20,91,153,846,0,1,0,0,0
"186",3508193.00708072,24,82,55,1888,327,767,0.426,148,379,0.391,179,388,0.461,0.523,64,76,0.842,35,234,269,121,38,9,101,115,866,0,1,0,0,0
"188",4987195.79080052,29,76,2,1181,244,503,0.485,4,16,0.25,240,487,0.493,0.489,54,67,0.806,53,166,219,62,33,65,57,163,546,0,0,0,0,1
"189",4558642.83676343,22,66,39,1412,191,339,0.563,0,2,0,191,337,0.567,0.563,81,125,0.648,134,218,352,37,48,66,46,146,463,0,0,0,0,1
"190",11845175.0712294,25,70,15,1679,258,625,0.413,129,377,0.342,129,248,0.52,0.516,99,128,0.773,61,323,384,75,53,55,80,128,744,0,0,0,1,0
"191",13826863.1281352,32,67,67,2269,268,651,0.412,170,462,0.368,98,189,0.519,0.542,76,89,0.854,33,261,294,105,98,13,52,132,782,0,0,1,0,0
"192",3967015.46433512,20,27,10,536,55,145,0.379,16,46,0.348,39,99,0.394,0.434,19,25,0.76,16,83,99,18,33,30,27,48,145,0,0,0,1,0
"193",3202617.54658679,19,82,10,1764,295,730,0.404,115,344,0.334,180,386,0.466,0.483,106,120,0.883,41,173,214,170,51,24,113,124,811,0,1,0,0,0
"194",6452536.12646307,25,77,10,1086,161,366,0.44,94,252,0.373,67,114,0.588,0.568,40,49,0.816,18,135,153,74,26,28,36,93,456,0,0,0,1,0
"196",6538536.63931862,27,76,37,1330,161,259,0.622,0,0,0,161,259,0.622,0.622,65,93,0.699,129,367,496,44,37,61,61,180,387,0,0,0,0,1
"197",4161518.22507886,19,68,66,2068,329,905,0.364,74,232,0.319,255,673,0.379,0.404,140,209,0.67,32,200,232,372,65,35,217,141,872,1,0,0,0,0
"198",4265369.02082322,19,43,0,574,57,161,0.354,28,101,0.277,29,60,0.483,0.441,4,11,0.364,23,80,103,23,10,22,32,74,146,0,0,0,1,0
"199",3812364.07722971,19,73,6,1687,225,600,0.375,63,205,0.307,162,395,0.41,0.428,80,102,0.784,58,248,306,118,55,12,114,178,593,0,0,1,0,0
"201",3317710.34763061,19,78,9,1706,182,500,0.364,50,157,0.318,132,343,0.385,0.414,49,68,0.721,37,140,177,250,65,18,131,181,463,1,0,0,0,0
"202",11430206.8525917,28,52,32,1607,366,809,0.452,114,286,0.399,252,523,0.482,0.523,164,209,0.785,44,221,265,269,57,17,117,96,1010,1,0,0,0,0
"203",5685684.03419011,30,45,36,1134,151,360,0.419,88,232,0.379,63,128,0.492,0.542,39,46,0.848,16,110,126,209,23,5,97,103,429,1,0,0,0,0
"204",11291938.2213104,33,70,70,2116,404,879,0.46,193,460,0.42,211,419,0.504,0.569,197,218,0.904,9,169,178,210,35,6,103,123,1198,0,1,0,0,0
"205",2697035.58609859,21,54,4,626,67,115,0.583,0,0,0,67,115,0.583,0.583,31,57,0.544,78,87,165,12,17,20,29,113,165,0,0,0,0,1
"206",3862603.08875817,22,78,7,1333,118,313,0.377,21,73,0.288,97,240,0.404,0.411,36,59,0.61,24,142,166,188,78,36,89,178,293,1,0,0,0,0
"207",5530745.25125406,24,76,3,1293,348,548,0.635,1,7,0.143,347,541,0.641,0.636,139,222,0.626,103,203,306,74,36,52,68,143,836,0,0,0,0,1
"208",5672559.09024147,31,80,2,1947,337,764,0.441,149,395,0.377,188,369,0.509,0.539,148,163,0.908,20,131,151,148,66,12,94,91,971,0,1,0,0,0
"209",11061490.5025081,24,74,74,2458,340,798,0.426,159,415,0.383,181,383,0.473,0.526,153,194,0.789,60,327,387,162,106,16,97,145,992,0,1,0,0,0
"210",3504580.43007086,22,81,3,1708,215,525,0.41,68,202,0.337,147,323,0.455,0.474,108,148,0.73,69,266,335,98,38,43,58,126,606,0,0,0,0,1
"212",2562022.22165004,19,57,34,562,83,181,0.459,28,74,0.378,55,107,0.514,0.536,32,49,0.653,40,74,114,23,10,26,17,84,226,0,0,0,0,1
"213",3049687.20225889,20,69,69,2049,404,1024,0.395,106,339,0.313,298,685,0.435,0.446,134,193,0.694,50,210,260,358,71,18,194,152,1048,1,0,0,0,0
"214",3329117.99523657,19,78,8,2232,195,462,0.422,32,116,0.276,163,346,0.471,0.457,80,117,0.684,81,322,403,117,68,26,95,184,502,0,0,1,0,0
"215",2433951.03374229,20,81,66,1632,192,481,0.399,51,159,0.321,141,322,0.438,0.452,44,67,0.657,46,242,288,82,39,32,83,200,479,0,0,0,1,0
"216",4823393.19356483,20,77,35,1959,389,932,0.417,57,217,0.263,332,715,0.464,0.448,177,279,0.634,95,256,351,119,80,35,146,218,1012,0,0,1,0,0
"217",3295422.46621658,34,67,8,1198,245,397,0.617,3,9,0.333,242,388,0.624,0.621,116,197,0.589,95,187,282,65,56,39,73,163,609,0,0,0,0,1
"218",22359627.7674543,32,81,81,2463,506,911,0.555,1,7,0.143,505,904,0.559,0.556,334,582,0.574,255,757,1012,105,48,131,208,249,1347,0,0,0,0,1
"219",2897083.44278123,20,66,1,1045,115,289,0.398,35,113,0.31,80,176,0.455,0.458,27,42,0.643,45,176,221,52,17,31,58,133,292,0,0,0,0,1
"220",3055782.93620114,19,60,30,1367,264,530,0.498,3,14,0.214,261,516,0.506,0.501,88,121,0.727,68,264,332,41,25,86,67,158,619,0,0,0,0,1
"221",2312343.25157941,22,81,36,2129,381,927,0.411,106,341,0.311,275,586,0.469,0.468,172,220,0.782,112,401,513,182,57,30,183,162,1040,0,0,0,1,0
"223",4927592.82963142,23,61,26,1176,180,419,0.43,65,170,0.382,115,249,0.462,0.507,70,93,0.753,19,110,129,51,29,6,62,108,495,0,1,0,0,0
"224",4787413.08948552,31,81,67,1485,210,446,0.471,3,21,0.143,207,425,0.487,0.474,59,78,0.756,130,304,434,93,22,51,80,200,482,0,0,0,0,1
"226",4974973.52991634,32,62,42,1596,174,395,0.441,41,120,0.342,133,275,0.484,0.492,55,75,0.733,54,216,270,107,96,31,58,97,444,0,0,1,0,0
"227",3004592.97814857,20,80,33,1382,191,436,0.438,49,128,0.383,142,308,0.461,0.494,57,82,0.695,59,240,299,59,26,18,65,114,488,0,0,0,1,0
"228",2752325.92727075,19,63,0,854,153,425,0.36,83,243,0.342,70,182,0.385,0.458,32,38,0.842,8,58,66,91,20,9,49,60,421,0,1,0,0,0
"229",9298288.91640833,31,57,6,1231,253,537,0.471,37,118,0.314,216,419,0.516,0.506,112,145,0.772,76,215,291,73,46,38,78,98,655,0,0,0,1,0
"230",3324404.86779814,24,43,0,476,89,187,0.476,59,122,0.484,30,65,0.462,0.634,5,9,0.556,7,50,57,21,11,3,24,40,242,0,1,0,0,0
"231",4608954.37604505,35,55,21,1071,178,388,0.459,10,37,0.27,168,351,0.479,0.472,55,78,0.705,7,88,95,195,28,1,68,52,421,1,0,0,0,0
"232",4738070.02849175,25,70,3,1237,170,337,0.504,46,110,0.418,124,227,0.546,0.573,49,64,0.766,76,164,240,95,30,41,55,97,435,0,0,0,0,1
"233",2757818.74640457,19,76,51,2108,367,867,0.423,99,289,0.343,268,578,0.464,0.48,215,256,0.84,27,160,187,200,44,20,160,225,1048,0,1,0,0,0
"234",2614732.37364335,21,73,9,1463,206,465,0.443,81,195,0.415,125,270,0.463,0.53,65,76,0.855,21,155,176,124,44,13,69,86,558,0,1,0,0,0
"236",1982350.48049372,21,62,9,842,101,224,0.451,46,113,0.407,55,111,0.495,0.554,57,76,0.75,43,144,187,29,30,12,31,62,305,0,0,0,1,0
"238",2575917.323136,20,63,9,671,90,211,0.427,25,79,0.316,65,132,0.492,0.486,31,49,0.633,25,108,133,13,22,7,34,100,236,0,0,1,0,0
"239",2933907.43737846,19,82,75,1743,284,632,0.449,72,224,0.321,212,408,0.52,0.506,113,181,0.624,96,252,348,60,67,70,108,263,753,0,0,0,1,0
"240",8296117.87688109,31,65,63,1705,231,494,0.468,50,150,0.333,181,344,0.526,0.518,25,46,0.543,31,232,263,533,70,10,151,119,537,1,0,0,0,0
"241",2863461.30195508,25,57,3,719,61,147,0.415,9,37,0.243,52,110,0.473,0.446,23,33,0.697,25,58,83,92,26,6,38,60,154,0,1,0,0,0
"242",4264263.02564258,27,82,4,1639,233,538,0.433,97,273,0.355,136,265,0.513,0.523,66,80,0.825,27,198,225,102,65,31,66,109,629,0,1,0,0,0
"243",2359900.01523094,20,69,19,1368,174,340,0.512,0,7,0,174,333,0.523,0.512,129,179,0.721,118,263,381,101,32,41,66,138,477,0,0,0,0,1
"245",2447298.52916114,21,39,0,311,29,106,0.274,6,27,0.222,23,79,0.291,0.302,8,10,0.8,24,39,63,37,6,1,19,23,72,1,0,0,0,0
"246",4009790.3071592,24,69,13,1395,214,378,0.566,1,3,0.333,213,375,0.568,0.567,158,231,0.684,175,343,518,82,27,61,78,158,587,0,0,0,0,1
"247",2624578.24379038,22,6,0,23,2,8,0.25,0,0,0,2,8,0.25,0.25,2,4,0.5,2,9,11,1,2,0,2,6,6,0,0,0,0,1
"248",2241637.78731979,22,68,41,1506,185,419,0.442,57,185,0.308,128,234,0.547,0.51,26,36,0.722,27,160,187,74,28,13,40,81,453,0,0,1,0,0
"249",3621439.58873705,20,68,68,2020,374,862,0.434,145,401,0.362,229,461,0.497,0.518,140,166,0.843,79,429,508,79,39,40,83,103,1033,0,0,0,1,0
"250",2504408.30825793,22,61,12,672,90,186,0.484,32,87,0.368,58,99,0.586,0.57,26,46,0.565,19,101,120,41,22,3,32,78,238,0,0,1,0,0
"252",2129743.52552693,22,33,4,235,26,61,0.426,12,37,0.324,14,24,0.583,0.525,15,22,0.682,17,35,52,16,4,5,12,23,79,0,0,0,1,0
"253",2208573.03296,21,3,0,6,0,0,NA,0,0,0,0,0,NA,NA,0,0,NA,0,1,1,0,1,0,0,0,0,0,0,0,1,0
"254",1623152.6908571,20,22,1,165,33,73,0.452,9,28,0.321,24,45,0.533,0.514,8,10,0.8,5,12,17,11,7,0,8,10,83,0,1,0,0,0
"256",2023193.80672621,21,22,0,71,9,16,0.563,2,5,0.4,7,11,0.636,0.625,1,2,0.5,2,8,10,3,3,1,4,7,21,0,0,0,1,0
"257",2109251.63636114,23,76,6,1265,154,391,0.394,22,100,0.22,132,291,0.454,0.422,96,123,0.78,23,120,143,177,50,10,87,97,426,1,0,0,0,0
"258",1558279.24801037,22,57,26,1237,171,380,0.45,59,184,0.321,112,196,0.571,0.528,67,93,0.72,23,165,188,110,49,8,59,91,468,0,0,1,0,0
"261",1495919.3518422,22,38,1,371,47,98,0.48,1,18,0.056,46,80,0.575,0.485,6,16,0.375,14,45,59,28,8,5,16,21,101,0,0,1,0,0
"262",2024739.91316114,23,27,1,229,36,80,0.45,5,13,0.385,31,67,0.463,0.481,26,35,0.743,8,29,37,31,8,3,16,7,103,1,0,0,0,0
"263",1922102.34459831,20,53,0,459,64,136,0.471,18,42,0.429,46,94,0.489,0.537,10,16,0.625,29,53,82,9,5,4,10,45,156,0,0,0,1,0
"264",1943769.6336,22,55,9,647,71,175,0.406,22,83,0.265,49,92,0.533,0.469,44,55,0.8,18,114,132,29,19,25,24,45,208,0,0,1,0,0
"267",1835452.51991725,20,74,26,1785,314,545,0.576,16,47,0.34,298,498,0.598,0.591,133,186,0.715,176,365,541,98,47,80,105,215,777,0,0,0,1,0
"268",1803077.73631086,20,62,4,1102,186,436,0.427,16,52,0.308,170,384,0.443,0.445,48,66,0.727,123,214,337,52,25,22,54,100,436,0,0,0,1,0
"269",1791487.55712914,21,29,17,615,63,138,0.457,4,14,0.286,59,124,0.476,0.471,37,52,0.712,39,115,154,43,39,16,26,61,167,0,0,1,0,0
"272",3032364.81823472,30,63,3,810,60,120,0.5,0,1,0,60,119,0.504,0.5,42,56,0.75,68,82,150,53,43,74,20,105,162,0,0,0,0,1
"273",2086842.20670257,23,57,0,976,102,288,0.354,73,208,0.351,29,80,0.363,0.481,14,18,0.778,11,140,151,63,30,7,49,86,291,0,1,0,0,0
