"","Current Year Salary","Age","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","pos_pg","pos_sg","pos_sf","pos_pf","pos_c"
"274",1719853.81079771,19,37,0,573,56,156,0.359,16,53,0.302,40,103,0.388,0.41,28,39,0.718,7,40,47,108,31,3,33,33,156,1,0,0,0,0
"275",5991640.68885857,22,75,30,1657,273,617,0.442,90,267,0.337,183,350,0.523,0.515,86,105,0.819,41,240,281,106,81,31,86,134,722,0,0,1,0,0
"276",1192977.13072581,22,55,38,859,103,205,0.502,1,7,0.143,102,198,0.515,0.505,22,32,0.688,64,121,185,17,26,45,33,109,229,0,0,0,1,0
"277",1651117.60926171,21,27,0,380,54,116,0.466,0,2,0,54,114,0.474,0.466,45,62,0.726,39,47,86,15,8,7,19,58,153,0,0,0,1,0
"278",1185795.56878706,20,33,12,612,117,218,0.537,3,8,0.375,114,210,0.543,0.544,52,74,0.703,51,111,162,27,16,13,37,64,289,0,0,0,1,0
"279",1691491.00017156,19,61,12,763,70,169,0.414,40,120,0.333,30,49,0.612,0.533,9,10,0.9,19,28,47,19,24,10,11,83,189,0,1,0,0,0
"280",1177058.00176158,20,38,8,322,50,116,0.431,9,23,0.391,41,93,0.441,0.47,21,30,0.7,6,36,42,48,8,6,38,29,130,1,0,0,0,0
"281",1168559.82013405,21,10,0,85,8,16,0.5,0,0,0,8,16,0.5,0.5,3,10,0.3,9,14,23,0,1,4,6,15,19,0,0,0,0,1
"283",5779628.7875605,30,77,2,2041,285,700,0.407,227,579,0.392,58,121,0.479,0.569,67,78,0.859,23,195,218,79,53,8,52,94,864,0,1,0,0,0
"284",2765372.62562703,24,82,21,2282,311,730,0.426,134,359,0.373,177,371,0.477,0.518,82,103,0.796,26,223,249,201,64,9,78,153,838,0,1,0,0,0
"285",1623945.07384538,19,72,31,1441,234,397,0.589,5,15,0.333,229,382,0.599,0.596,114,147,0.776,144,244,388,49,28,88,82,147,587,0,0,0,0,1
"287",1550186.46555429,23,63,22,1266,158,300,0.527,1,10,0.1,157,290,0.541,0.528,32,47,0.681,101,211,312,44,54,23,41,124,349,0,0,0,1,0
"288",1224214.95304965,23,73,0,1150,65,188,0.346,40,125,0.32,25,63,0.397,0.452,25,41,0.61,37,124,161,20,21,4,25,91,195,0,0,0,1,0
"289",2880596.48502816,24,80,12,1517,209,497,0.421,89,228,0.39,120,269,0.446,0.51,48,72,0.667,12,98,110,80,28,2,37,108,555,0,1,0,0,0
"292",1559014.56217493,21,32,2,214,49,67,0.731,0,0,0,49,67,0.731,0.731,21,29,0.724,24,36,60,5,2,13,11,30,119,0,0,0,0,1
"293",1559014.56217493,20,74,62,1481,163,346,0.471,73,197,0.371,90,149,0.604,0.577,39,62,0.629,44,140,184,55,52,14,45,130,438,0,0,1,0,0
"294",1371478.84247014,22,72,22,1324,246,465,0.529,4,15,0.267,242,450,0.538,0.533,91,125,0.728,170,332,502,96,41,36,100,150,587,0,0,0,0,1
"295",5300297.53245181,32,79,14,1757,219,472,0.464,159,365,0.436,60,107,0.561,0.632,106,133,0.797,50,191,241,90,32,21,58,144,703,0,0,0,1,0
"296",2483961.64085697,21,79,71,2638,595,1362,0.437,187,550,0.34,408,812,0.502,0.506,239,297,0.805,52,244,296,291,118,27,215,213,1616,0,1,0,0,0
"301",1699756.0182038,20,19,2,146,23,64,0.359,10,35,0.286,13,29,0.448,0.438,4,8,0.5,8,33,41,7,1,1,14,6,60,0,0,0,1,0
"302",4919597.90099049,27,48,48,1737,406,864,0.47,104,294,0.354,302,570,0.53,0.53,294,394,0.746,105,512,617,257,79,76,242,183,1210,0,0,0,0,1
"303",1389126.32323333,20,27,3,189,24,60,0.4,1,8,0.125,23,52,0.442,0.408,12,18,0.667,15,39,54,14,5,3,18,37,61,0,0,0,1,0
"304",1442065.11809524,22,51,1,702,114,222,0.514,8,44,0.182,106,178,0.596,0.532,51,74,0.689,62,73,135,33,19,40,32,92,287,0,0,0,1,0
"307",1348985.39395194,22,77,37,2401,468,1039,0.45,159,434,0.366,309,605,0.511,0.527,147,208,0.707,88,395,483,141,49,34,140,160,1242,0,0,0,1,0
"308",1331018.6324039,23,17,0,139,16,33,0.485,8,13,0.615,8,20,0.4,0.606,14,20,0.7,5,21,26,9,4,3,6,8,54,1,0,0,0,0
"309",2369035.01424588,25,31,5,467,54,128,0.422,28,73,0.384,26,55,0.473,0.531,5,7,0.714,13,51,64,29,18,3,10,22,141,0,0,1,0,0
"310",4608954.37604505,39,77,77,1900,346,758,0.456,138,337,0.409,208,421,0.494,0.547,97,108,0.898,22,416,438,120,43,45,51,146,927,0,0,0,0,1
"311",1321466.68322646,22,63,23,1461,176,375,0.469,78,197,0.396,98,178,0.551,0.573,66,94,0.702,42,221,263,80,47,16,47,107,496,0,1,0,0,0
"312",1394301.79963202,24,9,0,32,4,11,0.364,0,4,0,4,7,0.571,0.364,1,2,0.5,3,6,9,3,2,0,3,1,9,0,0,0,1,0
"313",2129743.52552693,20,1,0,4,1,2,0.5,0,0,0,1,2,0.5,0.5,0,0,NA,0,0,0,0,1,0,0,1,2,0,0,0,0,1
"316",1243848.93656216,22,3,0,25,4,6,0.667,0,1,0,4,5,0.8,0.667,2,2,1,0,2,2,7,3,0,1,1,10,1,0,0,0,0
"319",1436192.69505157,21,22,0,198,28,68,0.412,8,28,0.286,20,40,0.5,0.471,15,19,0.789,3,20,23,11,5,1,8,23,79,0,1,0,0,0
"321",704389.115400914,23,81,17,1606,218,464,0.47,31,89,0.348,187,375,0.499,0.503,26,41,0.634,43,207,250,367,95,10,140,114,493,1,0,0,0,0
"322",4101047.60380489,27,77,10,1387,224,384,0.583,4,17,0.235,220,367,0.599,0.589,98,127,0.772,121,349,470,158,36,98,100,192,550,0,0,0,0,1
"323",4101047.60380489,27,82,7,1850,303,709,0.427,67,232,0.289,236,477,0.495,0.475,84,127,0.661,62,362,424,235,46,17,131,177,757,0,1,0,0,0
"324",4101047.60380489,28,78,0,1471,170,292,0.582,0,1,0,170,291,0.584,0.582,74,111,0.667,183,392,575,40,32,52,66,188,414,0,0,0,0,1
"325",1935760.83793892,25,41,0,498,69,151,0.457,19,47,0.404,50,104,0.481,0.52,26,35,0.743,7,42,49,75,13,4,36,38,183,1,0,0,0,0
"327",3982597.47634053,31,61,15,1564,166,345,0.481,63,173,0.364,103,172,0.599,0.572,65,95,0.684,22,164,186,55,72,25,68,100,460,0,0,0,1,0
"328",3982597.47634053,29,76,1,1406,276,524,0.527,66,163,0.405,210,361,0.582,0.59,50,76,0.658,50,197,247,80,23,10,79,148,668,0,0,0,1,0
"329",1989989.41196654,27,82,3,1944,216,487,0.444,147,358,0.411,69,129,0.535,0.594,58,67,0.866,18,146,164,111,28,17,58,160,637,0,0,1,0,0
"330",1323561.86531213,21,69,19,1190,145,361,0.402,50,161,0.311,95,200,0.475,0.471,105,123,0.854,25,124,149,75,32,10,73,154,445,0,0,1,0,0
"331",1122339.81413904,23,52,2,984,144,380,0.379,31,86,0.36,113,294,0.384,0.42,94,115,0.817,30,100,130,147,34,10,65,72,413,1,0,0,0,0
"332",1106181.10011387,24,48,1,522,50,149,0.336,23,65,0.354,27,84,0.321,0.413,23,39,0.59,13,58,71,26,15,10,34,45,146,0,0,1,0,0
"334",1042375.40626819,23,44,2,474,72,161,0.447,22,68,0.324,50,93,0.538,0.516,16,23,0.696,9,75,84,31,12,2,17,34,182,0,1,0,0,0
"336",3756297.81647672,24,23,1,338,36,85,0.424,14,34,0.412,22,51,0.431,0.506,9,11,0.818,11,26,37,17,13,1,5,14,95,0,0,1,0,0
"338",994994.705983268,23,62,12,1020,93,218,0.427,9,46,0.196,84,172,0.488,0.447,34,47,0.723,36,101,137,57,33,12,30,81,229,0,0,1,0,0
"339",1843581.75041802,27,39,5,629,62,137,0.453,17,58,0.293,45,79,0.57,0.515,22,35,0.629,40,87,127,25,12,15,20,63,163,0,0,1,0,0
"341",900233.305413433,19,11,0,30,4,9,0.444,0,0,0,4,9,0.444,0.444,5,6,0.833,5,4,9,0,1,3,2,1,13,0,0,0,0,1
"348",1032214.87440936,19,38,11,609,126,238,0.529,0,3,0,126,235,0.536,0.529,32,49,0.653,41,118,159,30,14,33,30,66,284,0,0,0,0,1
"351",772888.19725766,22,53,6,713,72,192,0.375,11,43,0.256,61,149,0.409,0.404,20,25,0.8,4,120,124,38,16,2,23,46,175,0,1,0,0,0
"352",772888.19725766,22,82,74,2350,340,772,0.44,94,264,0.356,246,508,0.484,0.501,124,166,0.747,49,208,257,135,73,17,124,233,898,0,0,1,0,0
"353",772888.19725766,22,54,4,776,82,205,0.4,32,91,0.352,50,114,0.439,0.478,21,24,0.875,27,116,143,25,31,13,25,80,217,0,1,0,0,0
"354",772888.19725766,23,73,17,1156,100,233,0.429,23,61,0.377,77,172,0.448,0.479,59,88,0.67,33,107,140,68,48,25,53,125,282,0,1,0,0,0
"355",772888.19725766,24,69,4,1150,120,284,0.423,42,118,0.356,78,166,0.47,0.496,61,76,0.803,25,211,236,95,36,16,55,105,343,0,0,1,0,0
"356",1790506.87540524,26,74,10,1535,223,531,0.42,82,218,0.376,141,313,0.45,0.497,116,138,0.841,26,144,170,150,81,14,90,84,644,1,0,0,0,0
"357",872759.263390091,24,75,28,1982,290,635,0.457,78,193,0.404,212,442,0.48,0.518,109,126,0.865,47,166,213,317,84,12,113,140,767,0,1,0,0,0
"358",1619982.0160277,23,30,6,472,55,105,0.524,0,1,0,55,104,0.529,0.524,21,28,0.75,48,120,168,20,31,22,26,59,131,0,0,0,0,1
"365",3226268.06323154,29,74,30,1653,409,807,0.507,34,86,0.395,375,721,0.52,0.528,124,159,0.78,97,317,414,123,36,43,143,145,976,0,0,0,1,0
"366",3201275.54723199,25,60,23,1616,322,751,0.429,127,333,0.381,195,418,0.467,0.513,111,129,0.86,22,143,165,95,45,12,70,105,882,0,1,0,0,0
"367",1494605.55192702,27,72,22,1604,182,384,0.474,51,153,0.333,131,231,0.567,0.54,97,116,0.836,73,151,224,71,47,18,56,134,512,0,0,1,0,0
"368",598463.494896062,22,35,1,249,26,89,0.292,13,51,0.255,13,38,0.342,0.365,13,17,0.765,6,18,24,11,9,3,11,22,78,0,0,1,0,0
"369",1496699.4651602,21,1,0,2,0,0,NA,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"370",542079.25672443,25,78,65,1966,190,460,0.413,73,220,0.332,117,240,0.488,0.492,44,71,0.62,94,162,256,124,46,18,56,140,497,0,1,0,0,0
"371",542079.25672443,20,17,0,199,36,76,0.474,0,0,0,36,76,0.474,0.474,15,21,0.714,23,50,73,4,4,7,7,17,87,0,0,0,1,0
"372",542079.25672443,23,81,35,1642,124,333,0.372,56,191,0.293,68,142,0.479,0.456,46,61,0.754,55,167,222,67,52,25,45,125,350,0,0,0,1,0
"373",3117496.73995687,29,74,72,1735,369,793,0.465,112,325,0.345,257,468,0.549,0.536,111,158,0.703,74,220,294,126,30,98,98,195,961,0,0,0,0,1
"375",1512658.82621799,25,82,5,1488,165,390,0.423,74,210,0.352,91,180,0.506,0.518,37,44,0.841,36,125,161,91,23,22,43,120,441,0,1,0,0,0
"376",2029087.57181021,20,17,0,145,22,53,0.415,4,11,0.364,18,42,0.429,0.453,13,21,0.619,13,25,38,3,5,7,2,11,61,0,0,0,1,0
"377",1394301.79963202,24,63,2,1050,96,221,0.434,40,97,0.412,56,124,0.452,0.525,41,59,0.695,42,79,121,59,33,2,27,109,273,0,1,0,0,0
"378",1394301.79963202,20,20,8,245,21,53,0.396,3,18,0.167,18,35,0.514,0.425,16,24,0.667,21,17,38,9,4,13,7,24,61,0,0,1,0,0
"379",1340798.00894271,20,9,0,29,3,11,0.273,0,1,0,3,10,0.3,0.273,2,2,1,4,7,11,1,0,0,0,1,8,0,0,0,0,1
"380",2765372.62562703,23,63,63,1808,329,667,0.493,30,92,0.326,299,575,0.52,0.516,109,168,0.649,64,210,274,393,83,22,168,147,797,1,0,0,0,0
"381",1389126.32323333,20,14,0,80,8,28,0.286,5,17,0.294,3,11,0.273,0.375,2,4,0.5,2,9,11,4,2,1,2,12,23,0,1,0,0,0
"382",1243848.93656216,23,30,19,851,110,247,0.445,10,40,0.25,100,207,0.483,0.466,61,78,0.782,21,84,105,71,27,13,46,83,291,1,0,0,0,0
"383",1243848.93656216,21,19,0,314,53,143,0.371,15,52,0.288,38,91,0.418,0.423,30,39,0.769,4,29,33,20,7,1,11,19,151,0,1,0,0,0
"384",1243848.93656216,23,13,1,115,15,26,0.577,3,7,0.429,12,19,0.632,0.635,6,13,0.462,6,13,19,8,3,1,8,7,39,0,1,0,0,0
"385",724811.107938519,22,12,0,159,19,54,0.352,1,10,0.1,18,44,0.409,0.361,19,33,0.576,4,13,17,22,3,0,7,20,58,1,0,0,0,0
"386",1221862.38060667,24,23,2,384,59,124,0.476,6,26,0.231,53,98,0.541,0.5,28,38,0.737,9,52,61,55,26,7,22,42,152,1,0,0,0,0
"387",1243848.56763372,22,14,5,236,25,58,0.431,7,28,0.25,18,30,0.6,0.491,14,22,0.636,1,15,16,13,6,1,12,18,71,0,1,0,0,0
"388",2648581.14592689,26,70,42,2029,338,703,0.481,137,322,0.425,201,381,0.528,0.578,85,100,0.85,25,154,179,189,79,7,92,126,898,1,0,0,0,0
"389",1243848.93656216,25,14,0,53,8,15,0.533,3,9,0.333,5,6,0.833,0.633,2,3,0.667,1,6,7,1,1,1,3,8,21,0,0,1,0,0
"390",743080.998708419,24,57,0,703,116,255,0.455,31,70,0.443,85,185,0.459,0.516,22,29,0.759,7,40,47,100,11,5,48,54,285,1,0,0,0,0
"391",2292493.90664481,30,73,25,1562,164,364,0.451,58,168,0.345,106,196,0.541,0.53,31,52,0.596,78,220,298,48,39,30,33,111,417,0,0,1,0,0
"393",25743904.6135598,33,78,78,2501,472,1168,0.404,169,474,0.357,303,694,0.437,0.476,148,193,0.767,67,386,453,103,47,49,99,197,1261,0,0,0,1,0
"394",2206663.19288147,33,82,2,1365,224,552,0.406,81,230,0.352,143,322,0.444,0.479,36,44,0.818,25,131,156,203,49,16,76,91,565,1,0,0,0,0
"395",2206663.19288147,30,74,18,1171,140,260,0.538,10,32,0.313,130,228,0.57,0.558,52,85,0.612,123,207,330,118,45,44,55,192,342,0,0,0,0,1
"396",4330677.69410083,37,80,0,1653,308,742,0.415,104,314,0.331,204,428,0.477,0.485,102,113,0.903,21,78,99,185,40,9,95,85,822,0,1,0,0,0
"397",2206663.19288147,33,69,57,972,149,264,0.564,0,1,0,149,263,0.567,0.564,75,93,0.806,89,232,321,109,38,17,72,122,373,0,0,0,0,1
"398",15438111.1756202,32,1,1,13,1,2,0.5,0,0,0,1,2,0.5,0.5,0,0,NA,0,0,0,1,1,0,1,0,2,0,0,1,0,0
"399",2206663.19288147,34,53,1,695,104,212,0.491,39,115,0.339,65,97,0.67,0.583,17,19,0.895,12,123,135,38,18,13,21,69,264,0,0,0,0,1
"400",2206663.19288147,31,78,13,1828,295,618,0.477,53,170,0.312,242,448,0.54,0.52,203,234,0.868,60,186,246,99,41,34,75,149,846,0,0,0,1,0
"401",2206663.19288147,36,57,32,914,93,185,0.503,45,97,0.464,48,88,0.545,0.624,24,30,0.8,14,70,84,117,27,2,41,81,255,1,0,0,0,0
"402",1394301.79963202,32,41,2,929,168,413,0.407,110,298,0.369,58,115,0.504,0.54,51,60,0.85,15,118,133,25,24,15,31,87,497,0,1,0,0,0
"403",2206663.19288147,30,65,17,615,136,219,0.621,0,6,0,136,213,0.638,0.621,38,52,0.731,59,110,169,33,21,57,27,91,310,0,0,0,0,1
"404",2006056.61008236,29,25,7,420,81,186,0.435,7,30,0.233,74,156,0.474,0.454,40,46,0.87,13,22,35,37,7,4,35,16,209,1,0,0,0,0
"405",2206663.19288147,36,67,3,1536,299,682,0.438,32,111,0.288,267,571,0.468,0.462,135,189,0.714,50,202,252,228,61,47,140,124,765,0,1,0,0,0
"406",2206663.19288147,41,58,5,1026,114,283,0.403,57,165,0.345,57,118,0.483,0.504,28,37,0.757,18,130,148,69,42,26,36,96,313,0,0,1,0,0
"407",2206663.19288147,37,14,0,72,3,15,0.2,1,8,0.125,2,7,0.286,0.233,1,2,0.5,3,7,10,5,0,2,2,3,8,0,0,0,0,1
"408",2206663.19288147,34,71,1,1340,187,454,0.412,79,227,0.348,108,227,0.476,0.499,142,170,0.835,12,115,127,152,47,12,76,158,595,1,0,0,0,0
"410",900233.305413433,20,36,5,516,86,152,0.566,0,0,0,86,152,0.566,0.566,29,36,0.806,53,105,158,32,12,13,35,55,201,0,0,0,1,0
"417",772888.19725766,25,42,0,578,68,126,0.54,0,0,0,68,126,0.54,0.54,42,61,0.689,70,110,180,34,15,21,21,56,178,0,0,0,0,1
"418",772888.19725766,23,57,13,809,116,185,0.627,0,4,0,116,181,0.641,0.627,30,44,0.682,60,147,207,102,35,56,51,92,262,0,0,0,0,1
"419",772888.19725766,21,56,5,974,144,382,0.377,72,199,0.362,72,183,0.393,0.471,45,63,0.714,17,113,130,79,17,5,37,63,405,0,1,0,0,0
"420",772888.19725766,20,15,0,72,8,21,0.381,1,10,0.1,7,11,0.636,0.405,5,9,0.556,3,14,17,6,1,2,2,6,22,0,0,0,0,1
"421",772888.19725766,25,63,3,936,126,233,0.541,18,58,0.31,108,175,0.617,0.579,61,81,0.753,90,184,274,56,30,48,56,157,331,0,0,0,0,1
"422",772888.19725766,26,72,36,1206,151,309,0.489,40,128,0.313,111,181,0.613,0.553,44,59,0.746,71,163,234,51,26,47,30,114,386,0,0,0,1,0
"423",2006056.61008236,29,53,7,740,120,207,0.58,10,22,0.455,110,185,0.595,0.604,50,69,0.725,30,170,200,51,18,19,37,71,300,0,0,1,0,0
"424",1996120.62623848,30,74,19,1134,159,341,0.466,65,157,0.414,94,184,0.511,0.562,46,57,0.807,53,193,246,42,24,12,27,127,429,0,0,0,1,0
"425",1996120.62623848,27,51,14,1040,218,386,0.565,0,0,0,218,386,0.565,0.565,88,119,0.739,109,241,350,114,44,23,94,95,524,0,0,0,0,1
"426",1996120.62623848,29,23,1,196,14,49,0.286,3,22,0.136,11,27,0.407,0.316,14,17,0.824,8,19,27,9,8,2,11,24,45,0,0,1,0,0
"427",12522529.0397144,35,46,46,1151,121,187,0.647,0,0,0,121,187,0.647,0.647,58,93,0.624,134,284,418,53,16,27,59,106,300,0,0,0,0,1
"428",2316092.67484103,27,69,3,1365,178,414,0.43,48,139,0.345,130,275,0.473,0.488,69,97,0.711,23,143,166,272,54,8,89,91,473,1,0,0,0,0
"429",1870740.4749743,28,32,15,862,157,421,0.373,55,188,0.293,102,233,0.438,0.438,117,131,0.893,17,50,67,153,15,3,95,58,486,1,0,0,0,0
"430",2136198.67213375,20,33,1,405,36,115,0.313,3,22,0.136,33,93,0.355,0.326,31,37,0.838,11,35,46,61,18,7,39,40,106,1,0,0,0,0
"431",1619982.0160277,26,74,2,1455,222,495,0.448,62,195,0.318,160,300,0.533,0.511,45,59,0.763,10,117,127,110,33,10,57,120,551,0,1,0,0,0
"432",18676563.4706403,32,7,0,40,5,10,0.5,0,0,0,5,10,0.5,0.5,2,4,0.5,6,8,14,4,2,2,4,5,12,0,0,0,0,1
"433",1494605.55192702,22,54,16,875,104,234,0.444,20,66,0.303,84,168,0.5,0.487,36,58,0.621,70,241,311,34,19,17,31,68,264,0,0,0,1,0
"434",1494605.55192702,27,59,11,838,68,172,0.395,17,56,0.304,51,116,0.44,0.445,23,30,0.767,18,97,115,194,47,7,57,97,176,1,0,0,0,0
"435",1494605.55192702,24,41,0,523,60,154,0.39,40,100,0.4,20,54,0.37,0.519,21,29,0.724,4,60,64,39,9,4,26,24,181,0,1,0,0,0
"436",1492619.09259094,22,20,1,326,49,125,0.392,28,79,0.354,21,46,0.457,0.504,8,11,0.727,11,53,64,26,6,16,12,28,134,0,0,0,1,0
"437",1444452.75398865,21,66,4,910,112,193,0.58,1,5,0.2,111,188,0.59,0.583,42,77,0.545,83,132,215,42,34,56,31,106,267,0,0,0,0,1
"438",1444452.75398865,22,28,0,353,77,138,0.558,1,4,0.25,76,134,0.567,0.562,21,29,0.724,21,64,85,12,3,18,21,51,176,0,0,0,0,1
"439",1441687.38136302,31,61,1,729,88,137,0.642,0,3,0,88,134,0.657,0.642,38,66,0.576,85,161,246,35,22,67,39,121,214,0,0,0,0,1
"440",179887.461929729,23,14,0,188,33,66,0.5,11,26,0.423,22,40,0.55,0.583,2,5,0.4,1,6,7,26,4,0,13,13,79,1,0,0,0,0
"441",1394301.79963202,25,70,21,1646,202,423,0.478,18,52,0.346,184,371,0.496,0.499,133,203,0.655,89,237,326,104,59,29,77,158,555,0,1,0,0,0
"442",1243848.93656216,23,24,0,304,17,41,0.415,9,31,0.29,8,10,0.8,0.524,5,6,0.833,1,24,25,35,13,0,13,18,48,1,0,0,0,0
"443",1243848.93656216,22,6,0,28,5,11,0.455,2,5,0.4,3,6,0.5,0.545,0,0,NA,0,5,5,8,1,0,2,2,12,0,1,0,0,0
"444",12725620.7707131,25,61,59,2057,341,805,0.424,136,360,0.378,205,445,0.461,0.508,102,159,0.642,27,118,145,242,74,16,109,152,920,0,1,0,0,0
"445",12272765.1931221,28,32,7,461,76,148,0.514,0,1,0,76,147,0.517,0.514,36,51,0.706,68,85,153,18,12,13,23,51,188,0,0,0,1,0
"446",924704.489496588,23,26,0,299,40,98,0.408,16,47,0.34,24,51,0.471,0.49,41,43,0.953,6,26,32,34,9,2,19,39,137,1,0,0,0,0
"448",888702.269952508,22,57,10,961,92,225,0.409,19,80,0.238,73,145,0.503,0.451,26,34,0.765,16,66,82,81,43,10,41,67,229,0,1,0,0,0
"449",43665.1057685743,32,2,0,64,8,17,0.471,5,9,0.556,3,8,0.375,0.618,3,3,1,1,5,6,7,3,3,3,3,24,0,1,0,0,0
